,origWdId,origName,wiki_name,wpPage,stintType,timePeriod,teamName,teamWP,matchesPlayed,pointsScored
61325,Q16211806,Corné Steenkamp,Corné Steenkamp,https://en.wikipedia.org/wiki/Corn%C3%A9_Steenkamp,senior_club,2005-2014,pumas,/wiki/Pumas_(Currie_Cup),159,170
61326,Q16211806,Corné Steenkamp,Corné Steenkamp,https://en.wikipedia.org/wiki/Corn%C3%A9_Steenkamp,senior_club,2005-2014,total,,159,170
61327,Q16211882,Ian Comrie-Thomson,Ian Comrie-Thomson,https://en.wikipedia.org/wiki/Ian_Comrie-Thomson,international,],wallabies,/wiki/Australian_national_rugby_union_team,0,0
61328,Q16211882,Ian Comrie-Thomson,Ian Comrie-Thomson,https://en.wikipedia.org/wiki/Ian_Comrie-Thomson,international,1,,/wiki/Prop_(rugby_union),1,0
61329,Q16211882,Ian Comrie-Thomson,Ian Comrie-Thomson,https://en.wikipedia.org/wiki/Ian_Comrie-Thomson,international,[,,/wiki/Prop_(rugby_union),0,1
61330,Q16211882,Ian Comrie-Thomson,Ian Comrie-Thomson,https://en.wikipedia.org/wiki/Ian_Comrie-Thomson,international,1926–28,,/wiki/Prop_(rugby_union),5,0
61331,Q16212027,Eben Barnard,Eben Barnard,https://en.wikipedia.org/wiki/Eben_Barnard,amateur,2015,nmmu madibaz,/wiki/Nelson_Mandela_University#Sports,1,0
61332,Q16212027,Eben Barnard,Eben Barnard,https://en.wikipedia.org/wiki/Eben_Barnard,senior_club,2013-2015,eastern province kings,/wiki/Eastern_Province_Elephants,9,10
61333,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2006-2008,golden lions,/wiki/Golden_Lions#Golden_Lions_XV,24,25
61334,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2008,lions xv,/wiki/Golden_Lions,1,0
61335,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2008,griffons,/wiki/Griffons_(rugby_union),9,0
61336,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2009-2017,cheetahs,/wiki/Cheetahs_(rugby_union),90,7
61337,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2009-2015,free state cheetahs,/wiki/Free_State_Cheetahs,77,40
61338,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2010,→griffons,/wiki/Griffons_(rugby_union),1,0
61339,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2011,emerging cheetahs,/wiki/Free_State_Cheetahs#Free_State_XV,1,0
61340,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2012,free state xv,/wiki/Free_State_Cheetahs#Other_teams,5,5
61341,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2012,→griffons,/wiki/Griffons_(rugby_union),4,5
61342,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2015-2016,→toyota verblitz,/wiki/Toyota_Verblitz,2,0
61343,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2016,yokogawa musashino atlastars,/wiki/Yokogawa_Musashino_Atlastars,0,0
61344,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,senior_club,2017-present,grenoble,/wiki/FC_Grenoble_Rugby,24,0
61345,Q16212047,Francois Uys,Francois Uys,https://en.wikipedia.org/wiki/Francois_Uys,international,2005,south africa under-19,,0,0
61346,Q16212065,Francois van Rensburg,Francois van Rensburg,https://en.wikipedia.org/wiki/Francois_van_Rensburg,international,1995-2001,namibia,/wiki/Namibia,15,10
61347,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,amateur,2008-2011,tut vikings,/wiki/Tshwane_University_of_Technology,25,5
61348,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,amateur,2011-2012,city of armagh,,0,0
61349,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,amateur,2012-2013,pretoria police,/wiki/Quins-Bobbies_Rugby_Club#Pretoria_Police,0,0
61350,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,senior_club,2013-2018,golden lions xv,/wiki/Golden_Lions#Golden_Lions_XV,17,15
61351,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,senior_club,2013-2017,golden lions,/wiki/Golden_Lions#Golden_Lions_XV,48,20
61352,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,senior_club,2014-2018,lions,/wiki/Golden_Lions#Golden_Lions_XV,66,25
61353,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,senior_club,2018-2019,bath,/wiki/Bath_Rugby,24,5
61354,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,senior_club,2020,ntt red hurricanes,/wiki/NTT_DoCoMo_Red_Hurricanes_Osaka,1,0
61355,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,senior_club,2020-,bulls,/wiki/Bulls_(rugby_union),21,0
61356,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,senior_club,2020-,blue bulls,/wiki/Blue_Bulls,17,5
61357,Q16212076,Jacques van Rooyen,Jacques van Rooyen,https://en.wikipedia.org/wiki/Jacques_van_Rooyen,international,2017,barbarians,/wiki/Barbarian_F.C.,2,0
61358,Q16212093,Liam Barry,Liam Barry,https://en.wikipedia.org/wiki/Liam_Barry,amateur,1992-1996,east coast bays rugby club,,0,0
61359,Q16212093,Liam Barry,Liam Barry,https://en.wikipedia.org/wiki/Liam_Barry,senior_club,1997-2001,nec,/wiki/NEC_Green_Rockets,0,0
61360,Q16212093,Liam Barry,Liam Barry,https://en.wikipedia.org/wiki/Liam_Barry,senior_club,2002-04,kubota,/wiki/Kubota_Spears,0,0
61361,Q16212093,Liam Barry,Liam Barry,https://en.wikipedia.org/wiki/Liam_Barry,senior_club,"1991-96, 2001",north harbour,/wiki/North_Harbour_Rugby_Union,83,133
61362,Q16212093,Liam Barry,Liam Barry,https://en.wikipedia.org/wiki/Liam_Barry,senior_club,1996,chiefs,,6,0
61363,Q16212093,Liam Barry,Liam Barry,https://en.wikipedia.org/wiki/Liam_Barry,international,"1993, 1995",new zealand,/wiki/New_Zealand_national_rugby_union_team,10,5
61364,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,senior_club,2013-2016,western province,/wiki/Western_Province_(rugby_team),25,45
61365,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,senior_club,2014-2016,stormers,/wiki/Stormers,30,45
61366,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,senior_club,2016,bordeaux bègles,/wiki/Union_Bordeaux_B%C3%A8gles,1,0
61367,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,senior_club,2017-2019,sharks,/wiki/Sharks_(rugby_union),32,55
61368,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,senior_club,2017-2019,sharks (currie cup),/wiki/Sharks_(Currie_Cup),23,40
61369,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,senior_club,2020,hurricanes,/wiki/Hurricanes_(rugby_union),8,40
61370,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,senior_club,2020-2022,leicester tigers,/wiki/Leicester_Tigers,18,10
61371,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,senior_club,2022-2023,zebre parma,/wiki/Zebre_Parma,10,15
61372,Q16212098,Kobus van Wyk,Kobus van Wyk,https://en.wikipedia.org/wiki/Kobus_van_Wyk,international,2012,south africa u20,/wiki/South_Africa_national_under-20_rugby_union_team,1,0
61373,Q16212107,Hopkin Davies,Hopkin Davies,https://en.wikipedia.org/wiki/Hopkin_Davies,international,1898-1901,wales,/wiki/Wales_national_rugby_union_team,4,0
61374,Q106008498,George Francis,George Francis,https://en.wikipedia.org/wiki/George_Francis_(rugby_union),senior_club,2018,canberra vikings,/wiki/Canberra_Vikings,1,0
61375,Q106008498,George Francis,George Francis,https://en.wikipedia.org/wiki/George_Francis_(rugby_union),senior_club,2019,queensland country,/wiki/Queensland_Country_(NRC_team),4,5
61376,Q106008498,George Francis,George Francis,https://en.wikipedia.org/wiki/George_Francis_(rugby_union),senior_club,2021-,waratahs,/wiki/New_South_Wales_Waratahs,0,0
61377,Q106008498,George Francis,George Francis,https://en.wikipedia.org/wiki/George_Francis_(rugby_union),international,2018,australia u20,/wiki/Australia_national_under-20_rugby_union_team,5,5
61378,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,amateur,2013-2015,ufs shimlas,/wiki/University_of_the_Free_State,12,0
61379,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,senior_club,2012-2019,free state cheetahs,/wiki/Free_State_Cheetahs,38,15
61380,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,senior_club,2014-2016,free state xv,/wiki/Free_State_Cheetahs#Other_teams,8,5
61381,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,senior_club,2015-2019,cheetahs,/wiki/Free_State_Cheetahs,57,15
61382,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,senior_club,2018-2019,toshiba brave lupus,/wiki/Toshiba_Brave_Lupus,11,10
61383,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,senior_club,2020-23,sharks,/wiki/Sharks_(rugby_union),32,10
61384,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,senior_club,2020-23,sharks (currie cup),/wiki/Sharks_(Currie_Cup),8,5
61385,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,senior_club,2023-,glasgow warriors,/wiki/Glasgow_Warriors,29,20
61386,Q16212120,Henco Venter,Henco Venter,https://en.wikipedia.org/wiki/Henco_Venter,international,2008,south africa under-16 elite squad,,0,0
61387,Q16212409,Sam Beard,Sam Beard,https://en.wikipedia.org/wiki/Sam_Beard,senior_club,2011,south canterbury,/wiki/South_Canterbury_Rugby_Union,9,15
61388,Q16212409,Sam Beard,Sam Beard,https://en.wikipedia.org/wiki/Sam_Beard,senior_club,20113,bay of plenty,/wiki/Bay_of_Plenty_Rugby_Union,6,0
61389,Q16212409,Sam Beard,Sam Beard,https://en.wikipedia.org/wiki/Sam_Beard,senior_club,2013-2016,edinburgh,/wiki/Edinburgh_Rugby,41,10
61390,Q16212409,Sam Beard,Sam Beard,https://en.wikipedia.org/wiki/Sam_Beard,senior_club,2016-2018,dragons,/wiki/Dragons_(rugby_union),34,25
61391,Q16212409,Sam Beard,Sam Beard,https://en.wikipedia.org/wiki/Sam_Beard,senior_club,2018-2019,crusaders,/wiki/Crusaders_(rugby),0,0
61392,Q16212409,Sam Beard,Sam Beard,https://en.wikipedia.org/wiki/Sam_Beard,senior_club,2020-,new england free jacks,/wiki/New_England_Free_Jacks,0,0
61393,Q16212500,Heiden Bedwell-Curtis,Heiden Bedwell-Curtis,https://en.wikipedia.org/wiki/Heiden_Bedwell-Curtis,senior_club,2013-2017,manawatu,/wiki/Manawatu_(National_Provincial_Championship),48,40
61394,Q16212500,Heiden Bedwell-Curtis,Heiden Bedwell-Curtis,https://en.wikipedia.org/wiki/Heiden_Bedwell-Curtis,senior_club,2017-2018,crusaders,/wiki/Crusaders_(rugby_union),19,20
61395,Q16212500,Heiden Bedwell-Curtis,Heiden Bedwell-Curtis,https://en.wikipedia.org/wiki/Heiden_Bedwell-Curtis,senior_club,2018-2023,mitsubishi dynaboars,/wiki/Mitsubishi_Sagamihara_DynaBoars,15,20
61396,Q16212500,Heiden Bedwell-Curtis,Heiden Bedwell-Curtis,https://en.wikipedia.org/wiki/Heiden_Bedwell-Curtis,senior_club,2019-2020,hurricanes,/wiki/Hurricanes_(rugby_union),2,0
61397,Q16212500,Heiden Bedwell-Curtis,Heiden Bedwell-Curtis,https://en.wikipedia.org/wiki/Heiden_Bedwell-Curtis,senior_club,"2012, 2019, 2023",taranaki,/wiki/Taranaki_(National_Provincial_Championship),17,5
61398,Q16212500,Heiden Bedwell-Curtis,Heiden Bedwell-Curtis,https://en.wikipedia.org/wiki/Heiden_Bedwell-Curtis,senior_club,2024,mie honda heat,/wiki/Mie_Honda_Heat,0,0
61399,Q16212500,Heiden Bedwell-Curtis,Heiden Bedwell-Curtis,https://en.wikipedia.org/wiki/Heiden_Bedwell-Curtis,international,2011,new zealand u20,/wiki/New_Zealand_national_under-20_rugby_union_team,3,0
61400,Q16212500,Heiden Bedwell-Curtis,Heiden Bedwell-Curtis,https://en.wikipedia.org/wiki/Heiden_Bedwell-Curtis,international,2015,māori all blacks,/wiki/M%C4%81ori_All_Blacks,1,0
61401,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,amateur,2013-2018,sydney university,/wiki/Sydney_Uni_Football_Club,15,20
61402,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,senior_club,2014-2019,waratahs,/wiki/New_South_Wales_Waratahs,31,5
61403,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,senior_club,2014−2016,sydney stars,/wiki/Sydney_Stars,6,0
61404,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,senior_club,2016-2019,nsw country eagles,/wiki/NSW_Country_Eagles,9,10
61405,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,senior_club,2019-2022,stade francais,/wiki/Stade_Francais,54,30
61406,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,senior_club,2023,waratahs,/wiki/New_South_Wales_Waratahs,7,0
61407,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,senior_club,2023-,montpellier,/wiki/Montpellier_H%C3%A9rault_Rugby,2,0
61408,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,international,2012-2013,australia u20,/wiki/Australia_national_under-20_rugby_union_team,9,10
61409,Q16212512,Tolu Latu,Tolu Latu,https://en.wikipedia.org/wiki/Tolu_Latu,international,2016-2021,australia,/wiki/Australia_national_under-20_rugby_union_team,21,10
61410,Q16212692,Ben Toolis,Ben Toolis,https://en.wikipedia.org/wiki/Ben_Toolis,amateur,2010-13,gps old boys,/wiki/GPS_Rugby,48,0
61411,Q16212692,Ben Toolis,Ben Toolis,https://en.wikipedia.org/wiki/Ben_Toolis,senior_club,2022–2024,kintetsu liners,/wiki/Kintetsu_Liners,20,20
61412,Q16212692,Ben Toolis,Ben Toolis,https://en.wikipedia.org/wiki/Ben_Toolis,senior_club,2014,london irish,/wiki/London_Irish,2,0
61413,Q16212692,Ben Toolis,Ben Toolis,https://en.wikipedia.org/wiki/Ben_Toolis,senior_club,2013–2022,→,/wiki/Marist_College_Ashgrove,127,25
61414,Q16212692,Ben Toolis,Ben Toolis,https://en.wikipedia.org/wiki/Ben_Toolis,international,2015-2020,scotland,/wiki/Scotland_national_rugby_union_team,30,5
61415,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,senior_club,2010-12,aironi,/wiki/Aironi,13,0
61416,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,senior_club,2012-13,zebre,/wiki/Zebre,15,0
61417,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,senior_club,2013-14,valsugana padova,,0,0
61418,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,senior_club,2014-19,petrarca,/wiki/Petrarca_Rugby,56,54
61419,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,senior_club,2017,→treviso,/wiki/Benetton_Rugby,1,0
61420,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,senior_club,2019−,biella,,0,0
61421,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,international,2009-10,italy u20,/wiki/Italy_national_under-20_rugby_union_team,13,0
61422,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,international,2012,italy,/wiki/Italy_national_under-20_rugby_union_team,1,0
61423,Q16212733,Alberto Benettin,Alberto Benettin,https://en.wikipedia.org/wiki/Alberto_Benettin,international,2013,emerging italy,/wiki/Italy_A_national_rugby_union_team,2,0
61424,Q20022443,Mark Bennett,Mark Bennett,"https://en.wikipedia.org/wiki/Mark_Bennett_(rugby_union,_born_1993)",senior_club,2010-2011,glasgow warriors,/wiki/Glasgow_Warriors,1,0
61425,Q20022443,Mark Bennett,Mark Bennett,"https://en.wikipedia.org/wiki/Mark_Bennett_(rugby_union,_born_1993)",senior_club,2011-2012,clermont auvergne,/wiki/ASM_Clermont_Auvergne,0,0
61426,Q20022443,Mark Bennett,Mark Bennett,"https://en.wikipedia.org/wiki/Mark_Bennett_(rugby_union,_born_1993)",senior_club,2012-2017,glasgow warriors,/wiki/Glasgow_Warriors,65,110
61427,Q20022443,Mark Bennett,Mark Bennett,"https://en.wikipedia.org/wiki/Mark_Bennett_(rugby_union,_born_1993)",senior_club,2017-,edinburgh rugby,/wiki/Edinburgh_Rugby,88,118
61428,Q20022443,Mark Bennett,Mark Bennett,"https://en.wikipedia.org/wiki/Mark_Bennett_(rugby_union,_born_1993)",international,2011-2013,scotland u20,/wiki/Scotland_national_under-20_rugby_union_team,23,45
61429,Q20022443,Mark Bennett,Mark Bennett,"https://en.wikipedia.org/wiki/Mark_Bennett_(rugby_union,_born_1993)",international,2014-2022,scotland,"/wiki/Irvine,_Scotland",29,40
61430,Q20022443,Mark Bennett,Mark Bennett,"https://en.wikipedia.org/wiki/Mark_Bennett_(rugby_union,_born_1993)",international,2022,scotland 'a',/wiki/Scotland_A_national_rugby_union_team,1,0
61431,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2012-2016,eastern province kings,/wiki/Eastern_Province_Elephants,39,15
61432,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2016-2017,southern kings,/wiki/Southern_Kings,16,5
61433,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2017,pumas,/wiki/Pumas_(Currie_Cup),9,5
61434,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2018-2019,bulls,/wiki/Bulls_(rugby_union),22,0
61435,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2018-2019,blue bulls xv,/wiki/Blue_Bulls,3,0
61436,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2018,blue bulls,/wiki/Blue_Bulls,4,0
61437,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2019-2020,southern kings,/wiki/Southern_Kings,10,0
61438,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2020-2023,sharks,/wiki/Sharks_(rugby_union),8,0
61439,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2020-2023,sharks (currie cup),/wiki/Sharks_(Currie_Cup),33,25
61440,Q16213054,Thembelani Bholi,Thembelani Bholi,https://en.wikipedia.org/wiki/Thembelani_Bholi,senior_club,2023-,valence romans,/wiki/Valence_Romans_Dr%C3%B4me_Rugby,20,10
61441,Q16213287,Glenn Taylor,Glenn Taylor,https://en.wikipedia.org/wiki/Glenn_Taylor_(rugby_union),senior_club,1990-2003,northland,/wiki/Northland_Rugby_Union,143,0
61442,Q16213287,Glenn Taylor,Glenn Taylor,https://en.wikipedia.org/wiki/Glenn_Taylor_(rugby_union),senior_club,"1996-97, 2000, 2003",chiefs,/wiki/Chiefs_(Super_Rugby),29,0
61443,Q16213287,Glenn Taylor,Glenn Taylor,https://en.wikipedia.org/wiki/Glenn_Taylor_(rugby_union),senior_club,1998,hurricanes,/wiki/Hurricanes_(rugby_union),11,0
61444,Q16213287,Glenn Taylor,Glenn Taylor,https://en.wikipedia.org/wiki/Glenn_Taylor_(rugby_union),senior_club,"1999, 2001-02",blues,/wiki/Blues_(Super_Rugby),23,5
61445,Q16213287,Glenn Taylor,Glenn Taylor,https://en.wikipedia.org/wiki/Glenn_Taylor_(rugby_union),international,1991,new zealand colts,/wiki/New_Zealand_national_under-21_rugby_union_team,0,0
61446,Q16213287,Glenn Taylor,Glenn Taylor,https://en.wikipedia.org/wiki/Glenn_Taylor_(rugby_union),international,1992-96,new zealand,/wiki/New_Zealand_national_under-21_rugby_union_team,1,0
61447,Q16213578,Gustavo Jorge,Gustavo Jorge,https://en.wikipedia.org/wiki/Gustavo_Jorge,senior_club,2007-2008,club pucará,/wiki/Club_Pucar%C3%A1,0,0
61448,Q16213578,Gustavo Jorge,Gustavo Jorge,https://en.wikipedia.org/wiki/Gustavo_Jorge,international,1989-1994,argentina,/wiki/Argentina_national_rugby_union_team,23,111
61449,Q16213630,David Maidza,David Maidza,https://en.wikipedia.org/wiki/David_Maidza,senior_club,1996-2001,border bulldogs,/wiki/Border_Bulldogs,0,0
61450,Q16213630,David Maidza,David Maidza,https://en.wikipedia.org/wiki/David_Maidza,senior_club,1999,sharks,/wiki/Sharks_(rugby_union),0,0
61451,Q16213630,David Maidza,David Maidza,https://en.wikipedia.org/wiki/David_Maidza,international,1993-1994,zimbabwe,/wiki/Zimbabwe,5,5
61452,Q16213949,Ipolito Fenukitau,Ipolito Fenukitau,https://en.wikipedia.org/wiki/Ipolito_Fenukitau,amateur,1993-1996,queanbeyan whites,/wiki/Queanbeyan_Whites,0,0
61453,Q16213949,Ipolito Fenukitau,Ipolito Fenukitau,https://en.wikipedia.org/wiki/Ipolito_Fenukitau,senior_club,2003-2006,ricoh black rams,,0,0
61454,Q16213949,Ipolito Fenukitau,Ipolito Fenukitau,https://en.wikipedia.org/wiki/Ipolito_Fenukitau,senior_club,2006-2007,yamaha jubilo,/wiki/Yamaha_Jubilo,0,0
61455,Q16213949,Ipolito Fenukitau,Ipolito Fenukitau,https://en.wikipedia.org/wiki/Ipolito_Fenukitau,senior_club,2007-2008,kintetsu liners,/wiki/Kintetsu_Liners,0,0
61456,Q16213949,Ipolito Fenukitau,Ipolito Fenukitau,https://en.wikipedia.org/wiki/Ipolito_Fenukitau,senior_club,1993-1996,act kookaburras,,0,0
61457,Q16213949,Ipolito Fenukitau,Ipolito Fenukitau,https://en.wikipedia.org/wiki/Ipolito_Fenukitau,senior_club,1996-00,brumbies,/wiki/Brumbies_(rugby),55,60
61458,Q16213949,Ipolito Fenukitau,Ipolito Fenukitau,https://en.wikipedia.org/wiki/Ipolito_Fenukitau,international,1993-2003,tonga,/wiki/Tonga,18,15
61459,Q16214115,Jason O'Halloran,Jason O'Halloran,https://en.wikipedia.org/wiki/Jason_O%27Halloran,senior_club,2002-04,kubota spears,/wiki/Kubota_Spears,0,0
61460,Q16214115,Jason O'Halloran,Jason O'Halloran,https://en.wikipedia.org/wiki/Jason_O%27Halloran,senior_club,1993-01,wellington,/wiki/Wellington_Rugby_Union,95,175
61461,Q16214115,Jason O'Halloran,Jason O'Halloran,https://en.wikipedia.org/wiki/Jason_O%27Halloran,senior_club,1996-01,hurricanes,/wiki/Wellington_Hurricanes,54,85
61462,Q16214115,Jason O'Halloran,Jason O'Halloran,https://en.wikipedia.org/wiki/Jason_O%27Halloran,international,2000,new zealand,/wiki/All_Blacks,1,0
61463,Q16214346,John Blaikie,John Blaikie,https://en.wikipedia.org/wiki/John_Blaikie,senior_club,2002-2005,grenoble,/wiki/FC_Grenoble,0,0
61464,Q16214346,John Blaikie,John Blaikie,https://en.wikipedia.org/wiki/John_Blaikie,senior_club,1997-2002,highlanders,/wiki/Highlanders_(rugby),53,0
61465,Q16214348,Henry Bloomfield,Henry Bloomfield,https://en.wikipedia.org/wiki/Henry_Bloomfield_(rugby_union),international,2007-2008,united states,/wiki/United_States,3,0
61466,Q106017031,Joe Apikotoa,Joe Apikotoa,https://en.wikipedia.org/wiki/Joe_Apikotoa,senior_club,2015-2017,wellington,/wiki/Wellington,22,0
61467,Q106017031,Joe Apikotoa,Joe Apikotoa,https://en.wikipedia.org/wiki/Joe_Apikotoa,senior_club,2018,hawke's bay,/wiki/Hawke%27s_Bay_(National_Provincial_Championship),11,5
61468,Q106017031,Joe Apikotoa,Joe Apikotoa,https://en.wikipedia.org/wiki/Joe_Apikotoa,senior_club,2019-2020,ordizia re,/wiki/Ordizia_RE,9,10
61469,Q106017031,Joe Apikotoa,Joe Apikotoa,https://en.wikipedia.org/wiki/Joe_Apikotoa,senior_club,2020-,hawke's bay,/wiki/Hawke%27s_Bay_(National_Provincial_Championship),39,5
61470,Q106017031,Joe Apikotoa,Joe Apikotoa,https://en.wikipedia.org/wiki/Joe_Apikotoa,senior_club,2021,chiefs,/wiki/Chiefs_(Super_Rugby),5,0
61471,Q106017031,Joe Apikotoa,Joe Apikotoa,https://en.wikipedia.org/wiki/Joe_Apikotoa,senior_club,2022-2023,moana pasifika,/wiki/Moana_Pasifika,16,10
61472,Q106017031,Joe Apikotoa,Joe Apikotoa,https://en.wikipedia.org/wiki/Joe_Apikotoa,senior_club,2024-,anthem rugby carolina,/wiki/Anthem_Rugby_Carolina,18,22
61473,Q106017031,Joe Apikotoa,Joe Apikotoa,https://en.wikipedia.org/wiki/Joe_Apikotoa,international,2022-,tonga,/wiki/Tonga_national_rugby_union_team,6,0
61474,Q7819504,Tommy Hayes,Tommy Hayes,"https://en.wikipedia.org/wiki/Tommy_Hayes_(rugby_union,_born_1973)",amateur,1997-2003,glasgow hawks,/wiki/Glasgow_Hawks,0,0
61475,Q7819504,Tommy Hayes,Tommy Hayes,"https://en.wikipedia.org/wiki/Tommy_Hayes_(rugby_union,_born_1973)",amateur,2006-2007,moseley rfc,/wiki/Moseley_Rugby_Football_Club,0,0
61476,Q7819504,Tommy Hayes,Tommy Hayes,"https://en.wikipedia.org/wiki/Tommy_Hayes_(rugby_union,_born_1973)",amateur,2007,gran parma,/wiki/Gran_Parma_Rugby,0,0
