"rugbyscopeId","altNames","teamWP"
"2678","ヒューストン・セイバーキャッツ; ヒューストン","%E3%83%92%E3%83%A5%E3%83%BC%E3%82%B9%E3%83%88%E3%83%B3%E3%83%BB%E3%82%BB%E3%82%A4%E3%83%90%E3%83%BC%E3%82%AD%E3%83%A3%E3%83%83%E3%83%84"
NA,"グランパルマ",NA
NA,"アイロニ",NA
NA,"ノースオタゴ",NA
NA,"サウス・オタゴ・ハイスクール",NA
NA,"キングス・ハイスクール",NA
NA,"ポンソビー",NA
NA,"CSMブカレスト",NA
NA,"UCD",NA
NA,"VVA",NA
NA,"CSKAモスクワ",NA
NA,"スラヴァモスクワ",NA
NA,"VVAサラセンズ",NA
NA,"クラスノヤルスク",NA
"2794","ロコモティブ・ペンザ","%E3%83%AD%E3%82%B3%E3%83%A2%E3%83%86%E3%82%A3%E3%83%96%E3%83%BB%E3%83%9A%E3%83%B3%E3%82%B6"
"2080","明治大学; 明治大; 明治大学ラグビー部","%E6%98%8E%E6%B2%BB%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ラグビーリヴォルノ1931",NA
NA,"クロティアティ",NA
"843","ミラノ","Rugby_Grande_Milano"
"368","クロシアティ","Crociati_Parma_Rugby_FC"
"1376","U20イタリア; イタリアU20代表","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8"
NA,"オハイオ州立大学; Ohio State Buckeyes","%E3%82%AA%E3%83%8F%E3%82%A4%E3%82%AA%E3%82%B9%E3%83%86%E3%83%BC%E3%83%88%E3%83%BB%E3%83%90%E3%83%83%E3%82%AF%E3%82%A2%E3%82%A4%E3%82%BA"
NA,"U19アメリカ",NA
"69","U20アメリカ; U20アメリカ合衆国","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E5%90%88%E8%A1%86%E5%9B%BD%E4%BB%A3%E8%A1%A8"
NA,"セイクリッド・ハート高校",NA
NA,"クバン",NA
NA,"メタラグ",NA
"166","エニセイSTM","%E3%82%A8%E3%83%8B%E3%82%BB%E3%82%A4STM"
NA,"マヌワツ",NA
NA,"ニュージーランド北島代表",NA
"2905","タスマン・マコス","Tasman_Rugby_Union"
NA,"CSUAVアラド",NA
"678","ルーアン","%E3%83%AB%E3%83%BC%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%8E%E3%83%AB%E3%83%9E%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC"
"2216","U20ルーマニア","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%AB%E3%83%BC%E3%83%9E%E3%83%8B%E3%82%A2%E4%BB%A3%E8%A1%A8"
NA,"パーマストンノースボーイズ高校",NA
NA,"スヴァグラマー高校",NA
"2520","白鷗大学","%E7%99%BD%E9%B7%97%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"シアトルOPSB",NA
"1197","イーリング; イーリング・トレイルファインダーズ","%E3%82%A4%E3%83%BC%E3%83%AA%E3%83%B3%E3%82%B0%E3%83%BB%E3%83%88%E3%83%AC%E3%82%A4%E3%83%AB%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3%E3%83%80%E3%83%BC%E3%82%BA"
NA,"サンディアゴ・ブレイカーズ",NA
NA,"ノーザンサバーブス",NA
NA,"シドニーレイズ",NA
NA,"北島",NA
NA,"マナワウ",NA
NA,"フィジアン・ラトゥイ",NA
NA,"U19ニュージーランド",NA
NA,"ニュージーランド北島",NA
NA,"サウスタン・ディストリクトズ",NA
NA,"グレイターシドニーラムズ",NA
NA,"NSWカントリーイーグルス",NA
NA,"イーストウッド",NA
"2824","ペニャロール; ペニャロール・ラグビー","%E3%83%9A%E3%83%8B%E3%83%A3%E3%83%AD%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC"
NA,"ウェズリーカレッジ",NA
NA,"韓国電力公社; 韓国電力; Korea Electric Power Corporation","%E9%9F%93%E5%9B%BD%E9%9B%BB%E5%8A%9B%E5%85%AC%E7%A4%BE"
"51","韓国","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%A4%A7%E9%9F%93%E6%B0%91%E5%9B%BD%E4%BB%A3%E8%A1%A8"
NA,"オークランド工科大学",NA
"2660","フィジアン・ドゥルア","%E3%83%95%E3%82%A3%E3%82%B8%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%89%E3%82%A5%E3%83%AB%E3%82%A2"
NA,"ニュージランド北島代表",NA
NA,"オールドボーイズ高校",NA
"478","コカ・コーラ; コカ・コーラウエストジャパン; コカ・コーラウエスト","%E3%82%B3%E3%82%AB%E3%83%BB%E3%82%B3%E3%83%BC%E3%83%A9%E3%83%AC%E3%83%83%E3%83%89%E3%82%B9%E3%83%91%E3%83%BC%E3%82%AF%E3%82%B9"
"2047","SA広島; マツダ","%E3%83%9E%E3%83%84%E3%83%80%E3%82%B9%E3%82%AB%E3%82%A4%E3%82%A2%E3%82%AF%E3%83%86%E3%82%A3%E3%83%96%E3%82%BA%E5%BA%83%E5%B3%B6"
NA,"サウストン・ディスクリクト",NA
NA,"シドニー・ラムズ",NA
"690","シドニー大学; シドニー・ユニヴァーシティFC; シドニー大学FC","%E3%82%B7%E3%83%89%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%A6%E3%83%8B%E3%83%B4%E3%82%A1%E3%83%BC%E3%82%B7%E3%83%86%E3%82%A3FC"
NA,"NSWカウンティ",NA
NA,"アッパーハット",NA
NA,"クライストチャーチN高校",NA
NA,"オーストラリア体育大学",NA
NA,"エンデバースポーツヒグ",NA
"2087","流通経済大学","%E6%B5%81%E9%80%9A%E7%B5%8C%E6%B8%88%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ホークス・ベイ",NA
"2908","ホークス・ベイ; ホークスベイ","Hawke%27s_Bay_(National_Provincial_Championship)"
"957","ベイ・オブ・プレンティ","Bay_of_Plenty_(National_Provincial_Championship)"
NA,"マンリーセレクティブキャンパス",NA
NA,"メルボルンライジング",NA
NA,"ブリスベンシティー",NA
NA,"ウェストハーバー",NA
NA,"グレイカレッジ高校",NA
"531","グリフォンズ","%E3%82%B0%E3%83%AA%E3%83%95%E3%82%A9%E3%83%B3%E3%82%BA"
"928","オークランド","Auckland_(National_Provincial_Championship)"
"1888","U20トンガ","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%88%E3%83%B3%E3%82%AC%E4%BB%A3%E8%A1%A8"
NA,"べーカーカレッジ",NA
NA,"キャンベラ・バイキングス",NA
NA,"ザ・ロック",NA
NA,"ポールルースジムナシアム高校",NA
"233","ピューマズ","%E3%83%94%E3%83%A5%E3%83%BC%E3%83%9E%E3%82%BA"
"2057","九州KV; 九州電力","%E4%B9%9D%E5%B7%9E%E9%9B%BB%E5%8A%9B%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%87%E3%83%B3%E3%83%B4%E3%82%A9%E3%83%AB%E3%83%86%E3%82%AF%E3%82%B9"
"2255","メルボルン・ライジング","Melbourne_Rising"
"556","ケニア","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%B1%E3%83%8B%E3%82%A2%E4%BB%A3%E8%A1%A8"
NA,"BCベアーズ",NA
NA,"ウォータールーフ高校",NA
NA,"アスゴル・ガヴィン・ブロ・モルガヌグ（英語版）",NA
NA,"セントローレンス高校",NA
"3738","サザンクロス大学; Southern Cross University","%E3%82%B5%E3%82%B6%E3%83%B3%E3%82%AF%E3%83%AD%E3%82%B9%E5%A4%A7%E5%AD%A6"
NA,"ミルナートン高校",NA
"1358","ケープタウン大学; University of Cape Town","%E3%82%B1%E3%83%BC%E3%83%97%E3%82%BF%E3%82%A6%E3%83%B3%E5%A4%A7%E5%AD%A6"
"26","モーズリー; モズリー; バーミンガム・モーズリーRC","%E3%83%90%E3%83%BC%E3%83%9F%E3%83%B3%E3%82%AC%E3%83%A0%E3%83%BB%E3%83%A2%E3%83%BC%E3%82%BA%E3%83%AA%E3%83%BCRC"
NA,"ヘイスティンボーイズ高校",NA
NA,"セントラル・ヴァイキングズ",NA
NA,"クック諸島",NA
"6189","ヨハネスブルグ大学; University of Johannesburg","%E3%83%A8%E3%83%8F%E3%83%8D%E3%82%B9%E3%83%96%E3%83%AB%E3%82%B0%E5%A4%A7%E5%AD%A6"
"495","イースタン・プロヴィンス・キングス; イースタン・プロヴィンス; EPキングス","%E3%82%A4%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%BB%E3%83%97%E3%83%AD%E3%83%B4%E3%82%A3%E3%83%B3%E3%82%B9%E3%83%BB%E3%82%A8%E3%83%AC%E3%83%95%E3%82%A1%E3%83%B3%E3%83%84"
"179","キングス; サザン・キングス","%E3%82%B5%E3%82%B6%E3%83%B3%E3%83%BB%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B9"
NA,"ランドベリーRFC",NA
NA,"ネルスプリット高校",NA
NA,"ランドアフリカーンズ大学",NA
NA,"クイーンズランド・カントリー（英語版）",NA
"2053","中国RR; 中国電力","%E4%B8%AD%E5%9B%BD%E9%9B%BB%E5%8A%9B%E3%83%AC%E3%83%83%E3%83%89%E3%83%AC%E3%82%B0%E3%83%AA%E3%82%AA%E3%83%B3%E3%82%BA"
NA,"セントビーズ高校",NA
NA,"フロリダ高校",NA
NA,"トゥポ高校",NA
NA,"サクラメント・エクスプレス",NA
NA,"スポッティング・ナザイリアン",NA
NA,"マヌワウ",NA
NA,"マナワツ",NA
NA,"ベルグラーノアスレチックスクラブ",NA
NA,"トランスヴァリア高校",NA
NA,"フールスコール・ヴォーテールク",NA
NA,"チャーチ高校",NA
NA,"ブリスベン・ブロンコーズ",NA
NA,"トウーンバ",NA
NA,"クラナラ・シャークス",NA
"2059","京都産業大学; 京都産業大学ラグビー部","%E4%BA%AC%E9%83%BD%E7%94%A3%E6%A5%AD%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ダラムスクール",NA
NA,"ニューカッスル大学; Newcastle University","%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%AB%E3%83%83%E3%82%B9%E3%83%AB%E5%A4%A7%E5%AD%A6_(%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89)"
NA,"エアーシャー・ブルズ",NA
NA,"UCT Ikey Tigers",NA
NA,"UP Tuks",NA
"237","SWDイーグルス","SWD%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%82%B9"
NA,"ヴァレーRFC",NA
"167","香港","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%A6%99%E6%B8%AF%E4%BB%A3%E8%A1%A8"
NA,"ノース・ハーバーレイズ",NA
NA,"ニューポートRFC",NA
NA,"ベットワズRFC",NA
"2826","セルクナム","%E3%82%BB%E3%83%AB%E3%82%AF%E3%83%8A%E3%83%A0_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC)"
"863","U20チリ","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%81%E3%83%AA%E4%BB%A3%E8%A1%A8"
"32","チリ","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%81%E3%83%AA%E4%BB%A3%E8%A1%A8"
NA,"オタゴボーイズ高校",NA
NA,"プリマス",NA
NA,"キャンベラ・ヴァイキングズ",NA
"2095","筑波大学","%E7%AD%91%E6%B3%A2%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"勝沼クラブ",NA
"6847","日本大学工学部","%E6%97%A5%E6%9C%AC%E5%A4%A7%E5%AD%A6%E5%B7%A5%E5%AD%A6%E9%83%A8%E3%83%BB%E5%A4%A7%E5%AD%A6%E9%99%A2%E5%B7%A5%E5%AD%A6%E7%A0%94%E7%A9%B6%E7%A7%91"
"2675","ニューオーリンズ・ゴールド","%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%AA%E3%83%BC%E3%83%AA%E3%83%B3%E3%82%BA%E3%83%BB%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89"
NA,"プレリーウルフパック",NA
"102","クラスニヤール","%E3%82%AF%E3%83%A9%E3%82%B9%E3%83%8B%E3%83%A4%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%AF%E3%83%A9%E3%82%B9%E3%83%8E%E3%83%A4%E3%83%AB%E3%82%B9%E3%82%AF"
NA,"タタミ",NA
NA,"ヴォーテールクルーフ高校",NA
NA,"プーマーズ",NA
NA,"グレイ高校",NA
NA,"スタンダートン高校",NA
NA,"ダニエルピエナル高校",NA
NA,"ブリスベン・シティー",NA
NA,"シドニースターズ",NA
NA,"アベラヴォン",NA
"2913","タラナキ","Taranaki_(National_Provincial_Championship)"
NA,"パーマストンノース・ボーイズ高校",NA
NA,"サウストン・ディストリクツ",NA
NA,"プケコへ高校",NA
NA,"イースタン・サバーブズ",NA
"3786","サザンクイーンズランド大学; University of Southern Queensland","%E3%82%B5%E3%82%B6%E3%83%B3%E3%82%AF%E3%82%A4%E3%83%BC%E3%83%B3%E3%82%BA%E3%83%A9%E3%83%B3%E3%83%89%E5%A4%A7%E5%AD%A6"
NA,"サウスランドボーイズ高校",NA
NA,"ロン＝ル＝ソーニエ",NA
NA,"パールジムナッシム高校",NA
"649","サザン・ディストリクツ; サザンディストリクツRC","%E3%82%B5%E3%82%B6%E3%83%B3%E3%83%87%E3%82%A3%E3%82%B9%E3%83%88%E3%83%AA%E3%82%AF%E3%83%84RC"
NA,"養正高校",NA
NA,"ポスコ建設",NA
NA,"セルカーク高校",NA
NA,"ヘリオット・ワット大学",NA
NA,"尚武",NA
NA,"セント・ポールズ・カレッジ",NA
"1958","ウアインアルルイズRFC","Waunarlwydd_RFC"
"272","ラネリーRFC","Llanelli_RFC"
"2906","ウェリントン","Wellington_(National_Provincial_Championship)"
"2912","サウスランド","Southland_(National_Provincial_Championship)"
NA,"クイーンズカレッジボーイズ高校",NA
NA,"フィカードパーク高校",NA
NA,"フリーステート・チーターズ",NA
NA,"スタッド・ニソワ",NA
"2104","龍谷大学","%E9%BE%8D%E8%B0%B7%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"マリストブラザーズ高校",NA
"2061","北海道バーバリアンズ","%E5%8C%97%E6%B5%B7%E9%81%93%E3%83%90%E3%83%BC%E3%83%90%E3%83%AA%E3%82%A2%E3%83%B3%E3%82%BA"
NA,"ルステンブルク高校",NA
NA,"モリアーノ",NA
NA,"ヴィチェンツァ",NA
NA,"プリマス・アルビオン",NA
NA,"U18イングランド",NA
NA,"マリアロウ高校",NA
"250","USブレッサンヌ; ブール＝カン＝ブレス","US%E3%83%96%E3%83%AC%E3%83%83%E3%82%B5%E3%83%B3%E3%83%8C"
NA,"ブリジェンド",NA
NA,"ケルティック・ウォリアーズ",NA
NA,"サン・ドナ",NA
"811","CASI; Club Atlético San Isidro","CA%E3%82%B5%E3%83%B3%E3%83%BB%E3%82%A4%E3%82%B7%E3%83%89%E3%83%AD"
NA,"キャンベラ大学; University of Canberra","%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%99%E3%83%A9%E5%A4%A7%E5%AD%A6"
NA,"ギルロイカレッジ",NA
NA,"メタウバンク大学",NA
"759","フィリピン","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%82%A3%E3%83%AA%E3%83%94%E3%83%B3%E4%BB%A3%E8%A1%A8"
NA,"フレイザーテックラグビークラブ",NA
"2060","六甲; 六甲クラブ; 六甲ファイティングブル","%E5%85%AD%E7%94%B2%E3%83%95%E3%82%A1%E3%82%A4%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%96%E3%83%AB"
"2911","オタゴ","Otago_(National_Provincial_Championship)"
NA,"ウェストレイクボーイズ高校",NA
NA,"オークランド工科大学; Auckland University of Technology","%E3%82%AA%E3%83%BC%E3%82%AF%E3%83%A9%E3%83%B3%E3%83%89%E5%B7%A5%E7%A7%91%E5%A4%A7%E5%AD%A6"
"552","マンリー・マーリンズ; マンリー","%E3%83%9E%E3%83%B3%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%9E%E3%83%BC%E3%83%AA%E3%83%B3%E3%82%BA"
"1389","U20日本; U20日本/高校日本","U20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8"
NA,"CSMバイアマレ",NA
NA,"サン＝ナゼール",NA
NA,"ミッド・カンタベリー",NA
NA,"ブリティッシュコロンビアベアーズ",NA
NA,"カイパラ・カレッジ",NA
NA,"NSWカントリー・イーグルス",NA
NA,"カウンティ－ズ・マヌカウ",NA
"1238","U20フィジー; フィジー","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%82%A3%E3%82%B8%E3%83%BC%E4%BB%A3%E8%A1%A8"
NA,"ラネリRFC",NA
NA,"Stジョセフカレッジ",NA
NA,"クイーンビクトリア高校",NA
"2904","ノースハーバー","North_Harbour_(National_Provincial_Championship)"
"2915","ワイカト","%E3%83%AF%E3%82%A4%E3%82%AB%E3%83%88_(NPC)"
"3018","テルアビブ・ヒート","%E3%83%86%E3%83%AB%E3%82%A2%E3%83%93%E3%83%96%E3%83%BB%E3%83%92%E3%83%BC%E3%83%88"
NA,"ランドヴァリーRFC",NA
NA,"ラネリー",NA
NA,"カーディフRFC（英語版）",NA
"240","ハイランダーズ","%E3%83%8F%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%80%E3%83%BC%E3%82%BA"
NA,"ブリジェンド・レイブンズ",NA
NA,"アベレイブンズ",NA
NA,"クレルクスドルプ高校",NA
"236","ファルケ","%E3%83%95%E3%82%A1%E3%83%AB%E3%82%B1_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC)"
NA,"ネイピアボーイズ高校",NA
NA,"ジュグランド高校",NA
NA,"マイケルハウス高校",NA
NA,"パールジム高校",NA
NA,"シャーリーボーイズ高校",NA
NA,"アベラ－ヴォン",NA
NA,"エディンバラ大学; University of Edinburgh","%E3%82%A8%E3%83%87%E3%82%A3%E3%83%B3%E3%83%90%E3%83%A9%E5%A4%A7%E5%AD%A6"
NA,"パトリシアンブラザーズ高校",NA
NA,"タラ",NA
NA,"コルディオ・デ・サルダール",NA
NA,"アソシアシオン・アルムニ",NA
NA,"フランシス・ダグラス・メモリア",NA
NA,"ウェリントン大学",NA
NA,"ハミルトンボーイズ高校",NA
NA,"ノーストンサバーブ",NA
NA,"キャンベラ・ヴァイキングスオブユニバーシティ",NA
NA,"ノースハーバーレイ",NA
NA,"キャンベラ・ヴァイキングス",NA
NA,"RCコチェビ（英語版）",NA
NA,"RCアルミア（英語版）",NA
"2156","RCロコモティヴィ; ロコモティヴィ; ロコモティヴィ・トビリシ","RC%E3%83%AD%E3%82%B3%E3%83%A2%E3%83%86%E3%82%A3%E3%83%B4%E3%82%A3%E3%83%BB%E3%83%88%E3%83%93%E3%83%AA%E3%82%B7"
NA,"ミューアカレッジボーイズ高校",NA
"6848","東海大学","%E6%9D%B1%E6%B5%B7%E5%A4%A7%E5%AD%A6%E6%B9%98%E5%8D%97%E6%A0%A1%E8%88%8E%E4%BD%93%E8%82%B2%E4%BC%9A%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%83%E3%83%88%E3%83%9C%E3%83%BC%E3%83%AB%E9%83%A8"
"365","ブラックヒースFC","%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%83%92%E3%83%BC%E3%82%B9FC"
NA,"ラグビー・ライオンズ",NA
"928","オークランド","Auckland_Rugby_Union"
NA,"ノッティンハム",NA
NA,"タゥポヌイアトゥアカレッジ",NA
NA,"スウォンジーRFC（英語版）",NA
"124","オールブラックスXV","%E3%82%AA%E3%83%BC%E3%83%AB%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%82%B9XV"
"2062","同志社大学","%E5%90%8C%E5%BF%97%E7%A4%BE%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"マナ高校",NA
NA,"NA",NA
"2090","福岡工業大学","%E7%A6%8F%E5%B2%A1%E5%B7%A5%E6%A5%AD%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"グレーターシドニーラムズ",NA
NA,"カンタベリー大学; University of Canterbury","%E3%82%AB%E3%83%B3%E3%82%BF%E3%83%99%E3%83%AA%E3%83%BC%E5%A4%A7%E5%AD%A6"
NA,"リーズ・カーネギー",NA
NA,"バーミンガム",NA
NA,"ニューベリー",NA
"2077","日本大学; Nihon University","%E6%97%A5%E6%9C%AC%E5%A4%A7%E5%AD%A6"
NA,"ビショップキャッスルコミュニティ",NA
NA,"カレッジハートプリュー大学",NA
"360","ベルグラーノAC","%E3%83%99%E3%83%AB%E3%82%B0%E3%83%A9%E3%83%BC%E3%83%8EAC"
"3139","マイアミ・シャークス","Miami_Sharks_(rugby_union)"
NA,"プーマス",NA
NA,"モニノ",NA
NA,"モルドバ",NA
NA,"ワンガヌイ",NA
NA,"グレンウッド高校",NA
NA,"ブリスベン州立高校",NA
NA,"ポールルースジムナジウム高校",NA
NA,"ネルスプロイト高校",NA
"542","神戸製鋼; Kobe Steel","%E7%A5%9E%E6%88%B8%E8%A3%BD%E9%8B%BC%E6%89%80"
"279","VVAポドルスク","VVA%E3%83%9D%E3%83%89%E3%83%AB%E3%82%B9%E3%82%AF"
NA,"中国農業大学; China Agricultural University","%E4%B8%AD%E5%9B%BD%E8%BE%B2%E6%A5%AD%E5%A4%A7%E5%AD%A6"
NA,"香港仔ドルフィンズ",NA
NA,"中国",NA
NA,"ネルソンカレッジ",NA
NA,"香港大学; University of Hong Kong","%E9%A6%99%E6%B8%AF%E5%A4%A7%E5%AD%A6"
NA,"RCストラスブール",NA
"2689","ニース; スタッド・ニソワ","%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%8B%E3%82%BD%E3%83%AF"
NA,"DeAタイガースRFC",NA
NA,"USティロス",NA
NA,"ブラニャック",NA
NA,"サン・ジョゼ",NA
"2830","コリンチャンス","%E3%82%B3%E3%83%96%E3%83%A9%E3%82%B9%E3%83%BB%E3%83%96%E3%83%A9%E3%82%B8%E3%82%A6XV"
"384","ブラジル","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%96%E3%83%A9%E3%82%B8%E3%83%AB%E4%BB%A3%E8%A1%A8"
"5679","埼玉工業大学; Saitama Institute of Technology","%E5%9F%BC%E7%8E%89%E5%B7%A5%E6%A5%AD%E5%A4%A7%E5%AD%A6"
NA,"マヌレワ高校",NA
NA,"リンフィールド大学; Linfield University","%E3%83%AA%E3%83%B3%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%E3%83%89%E5%A4%A7%E5%AD%A6"
NA,"タイエリ高校",NA
NA,"オタゴB",NA
"2571","ヤクルト; L戸田; 戸田L","%E3%83%A4%E3%82%AF%E3%83%AB%E3%83%88%E3%83%AC%E3%83%93%E3%83%B3%E3%82%BA%E6%88%B8%E7%94%B0"
NA,"トンガカレッジ高校",NA
"2532","豊田通商RED WING","%E8%B1%8A%E7%94%B0%E9%80%9A%E5%95%86BLUE_WING"
"341","ラクイラ","%E3%83%A9%E3%82%AF%E3%82%A4%E3%83%A9%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC"
NA,"ワイテマタRFC",NA
NA,"帆柱クラブ",NA
NA,"NTT関西",NA
"2077","日本大学","%E6%97%A5%E6%9C%AC%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2097","法政大学; 近畿大学","%E8%BF%91%E7%95%BF%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2067","専修大学","%E5%B0%82%E4%BF%AE%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2572","LION","%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%95%E3%82%A1%E3%83%B3%E3%82%B0%E3%82%B9"
"2480","ワセダクラブTOP RUSHERS","%E3%83%AF%E3%82%BB%E3%83%80%E3%82%AF%E3%83%A9%E3%83%96TOP_RUSHERS"
"685","サントリー; Suntory","%E3%82%B5%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC"
NA,"日本鉱業; Japan Energy","%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%82%A8%E3%83%8A%E3%82%B8%E3%83%BC"
"3163","LR福岡; ルリーロ福岡; L福岡","%E3%83%AB%E3%83%AA%E3%83%BC%E3%83%AD%E7%A6%8F%E5%B2%A1"
"6849","伊勢丹","%E4%BC%8A%E5%8B%A2%E4%B8%B9%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2515","玉川学園中等部; Tamagawa Gakuen","%E5%AD%A6%E6%A0%A1%E6%B3%95%E4%BA%BA%E7%8E%89%E5%B7%9D%E5%AD%A6%E5%9C%92"
NA,"玉川学園高等部",NA
"2515","玉川大学","%E7%8E%89%E5%B7%9D%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"GPS rugby union club",NA
NA,"日本代表バックルームコーチスタッフ",NA
"2091","秋田ノーザンブレッツ; 秋田ノーザンブリッツ; 秋田NB","%E7%A7%8B%E7%94%B0%E3%83%8E%E3%83%BC%E3%82%B6%E3%83%B3%E3%83%96%E3%83%AC%E3%83%83%E3%83%84%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%83%E3%83%88%E3%83%9C%E3%83%BC%E3%83%AB%E3%82%AF%E3%83%A9%E3%83%96"
"6850","早稲田実業高校","%E6%97%A9%E7%A8%B2%E7%94%B0%E5%A4%A7%E5%AD%A6%E7%B3%BB%E5%B1%9E%E6%97%A9%E7%A8%B2%E7%94%B0%E5%AE%9F%E6%A5%AD%E5%AD%A6%E6%A0%A1%E5%88%9D%E7%AD%89%E9%83%A8%E3%83%BB%E4%B8%AD%E7%AD%89%E9%83%A8%E3%83%BB%E9%AB%98%E7%AD%89%E9%83%A8"
"2076","日本体育大学","%E6%97%A5%E6%9C%AC%E4%BD%93%E8%82%B2%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2089","福岡大学","%E7%A6%8F%E5%B2%A1%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"6851","NTT東北","%E6%9D%B1%E6%97%A5%E6%9C%AC%E9%9B%BB%E4%BF%A1%E9%9B%BB%E8%A9%B1"
"5665","国際武道大学; International Budo University","%E5%9B%BD%E9%9A%9B%E6%AD%A6%E9%81%93%E5%A4%A7%E5%AD%A6"
