"rugbyscopeId","altNames","teamWP","fusionName"
"3493","Roca RC",NA,"Roca Rugby Club"
"1123","San Fernando",NA,"Club San Fernando"
"5545","Conegliano",NA,"ASD Rugby Conegliano"
"5600","CUS Pavia",NA,"CUS Pavia ASD"
"396","Mazamet",NA,"SC Mazamet"
"787","Udine","Rugby_Udine_Union_FVG","Rugby Udine"
"5529","Varese (giovanili)",NA,"Rugby Varese"
"715","Tyrosse",NA,"Union Sportive Tyrosse Rugby Côte Sud"
"168","Maesteg","Maesteg_RFC","Maesteg RFC"
"584","Penarth RFC","Penarth_Rugby_Football_Club","Penarth RFC"
"136","Barbarians","Barbarian_Football_Club","Barbarian FC"
"897","Abertillery",NA,"Abertillery RFC"
"2037","BUC",NA,"Barcelona Universitari Club"
"539","Santboiana",NA,"UE Santboiana"
"464","Alcobendas",NA,"Alcobendas Rugby"
"19","Spagna","Nazionale_maschile_di_rugby_a_15_della_Spagna","Spain national rugby union team"
"2846","Bort-les-Orgues",NA,"Amicale sportive bortoise"
"603","Vichy",NA,"Racing Club Vichy Rugby"
"1699","Aviator Kiev",NA,"RC Aviator"
"41","Canoe; CRC Pozuelo","Canoe_Rugby_Club_Pozuelo_Madrid","CRC Pozuelo"
"71","Barcellona","Futbol_Club_Barcelona_rugbi","FC Barcelona Rugby"
"527","Gordon",NA,"Gordon RFC"
"525","GHA",NA,"Glasgow Hutchesons Aloysians RFC"
"358","Wanderers FC","Wanderers_Football_Club_(rugby_%C3%A0_XV)","Wanderers F.C."
"648","Slava Mosca",NA,"Slava Moscow"
"471","Creusot",NA,"Club Olympique Creusot Bourgogne"
"425","Ballynahinch",NA,"Ballynahinch RFC"
"480","Cork Constitution","Cork_Constitution_Rugby_Football_Club","Cork Constitution"
"1509","Merthyr",NA,"Merthyr RFC"
"2433","Sunwolves","Sunwolves","Sunwolves"
"791","Amatori Alghero","Amatori_Rugby_Alghero","Alghero Rugby Alghero"
"103","Border Bulldogs","Border_Bulldogs","Border Bulldogs"
"354","Ascrum",NA,"ASRV Ascrum"
"5395","Laloubère",NA,"UA Lalouberienne"
"3007","TOEC",NA,"Toulouse olympique employés club"
"831","Piacenza","Piacenza_Rugby_Club","Piacenza Rugby Club"
"2992","Liberton FP",NA,"Liberton RFC"
"655","Mauléon",NA,"Sport athlétique mauléonais"
"482","Crociati","Crociati_Rugby_Football_Club","Crociati Rugby Football Club"
"8","Valorugby; Reggio Emilia","Valorugby_Emilia","Valorugby Emilia"
"2883","Coarraze-Nay",NA,"Union sportive Coarraze Nay rugby"
"6151","Glyncoch RFC",NA,"Glyncoch RFC"
"83","La Vila",NA,"CR La Vila"
"388","El Salvador","Club_de_Rugby_El_Salvador","CR El Salvador"
"6954","Tatami",NA,"Tatami Rugby Club"
"171","Gatos de Madrid",NA,"Madrid Gatos"
"1621","Olympus XV Madrid",NA,"Olympus Rugby XV Madrid"
"2410","Portet",NA,"Portet-sur-Garonne club"
"642","Saint-Médard RC",NA,"Saint-Médard rugby club"
"931","Australia A",NA,"Australia A national rugby union team"
"1670","Porthcawl",NA,"Porthcawl RFC"
"165","Hawick","Hawick_Rugby_Football_Club","Hawick RFC"
"1211","Edmonton",NA,"Edmonton Rugby Football Club"
"182","Périgueux",NA,"CA Périgueux"
"969","Berwick",NA,"Berwick RFC"
"1554","Nelson Bays",NA,"Nelson Bays Rugby Union"
"653","Hagetmau",NA,"Sport athlétique hagetmautien"
"4884","Ozon",NA,"Rugby Club du Pays d'Ozon"
"3043","Annonay",NA,"Club sportif annonéen"
"2347","James Bay AA",NA,"James Bay Athletic Association"
"1748","Rhigos RFC",NA,"Rhigos RFC"
"591","Shannon","Shannon_Rugby_Football_Club","Shannon RFC"
"1891","Toyota Shuttles",NA,"Toyota Industries Shuttles Aichi"
"531","Griffons","Griffons","Griffons"
"822","Sudafrica A","Nazionale_A_di_rugby_a_15_del_Sudafrica","Emerging Springboks"
"1596","Nuneaton",NA,"Nuneaton RFC"
"442","Brothers' O.B.",NA,"Brothers Old Boys"
"1811","South Canterbury",NA,"South Canterbury Rugby Football Union"
"2577","Bergamo",NA,"Rugby Bergamo"
"4552","Rouen",NA,"AS Rouen Université Club"
"4564","Évreux",NA,"Évreux AC"
"245","Edinburgh Accies",NA,"Edinburgh Academical Football Club"
"5091","Souillac",NA,"US Souillagaise"
"689","Sydney Fleet",NA,"Sydney Stars"
"75","UCD","University_College_Dublin_RFC","University College Dublin R.F.C."
"550","Malone",NA,"Malone RFC"
"733","Waterloo",NA,"Waterloo FC"
"455","Carrasco",NA,"Carrasco Polo Club"
"679","Stewart’s Melville",NA,"Stewart's Melville RFC"
"1125","UN Córdoba","Universit%C3%A0_nazionale_di_C%C3%B3rdoba","Club Universitario de Córdoba"
"1867","Tala",NA,"Tala Rugby Club"
"394","Valence-d'Agen",NA,"Avenir Valencien"
"782","Paese","ASD_Rugby_Paese","Rugby Paese"
"809","Cesena","Cesena_Rugby_Club","Cesena Rugby Club"
"633","Vannes",NA,"Rugby Club Vannes"
"1249","Francia under 20",NA,"France national under-20 rugby union team"
"1247","Francia A",NA,"France A national rugby union team"
"1232","Farul Costanza",NA,"RCJ Farul Constanța"
"2388","Olimpia Bucarest",NA,"CSM București"
"594","Timişoara","Rugby_Club_Municipal_Timi%C8%99oara","SCM USV Timișoara"
"2841","Vinay",NA,"Union sportive de Vinay"
"483","Céret",NA,"Céret sportif"
"2889","MLSGP 78",NA,"MLSGP Rugby"
"840","Frascati","Rugby_Frascati_Union","Rugby Frascati Union"
"853","Reggio Calabria","Societ%C3%A0_Sportiva_Rugby_Reggio_Calabria","Società Sportiva Rugby Reggio Calabria"
"722","La Teste",NA,"Union sportive testerine"
"506","Fiji Warriors",NA,"Fiji Warriors"
"457","Castaway Wanderers","Castaway_Wanderers_Rugby_Football_Club","Castaway Wanderers"
"407","Mérignac",NA,"AS Mérignac"
"721","La Seyne",NA,"Union sportive seynoise"
"5070","Pic Saint Loup",NA,"Saint Gely Pic Saint Loup Rugby"
"169","Clontarf","Clontarf_Football_Club","Clontarf FC"
"1139","Coolmine",NA,"Coolmine RFC"
"634","Grasse",NA,"Rugby olympique de Grasse"
"5571","Segni",NA,"Rugby Segni ASD"
"794","Asti","Asti_Rugby","Asti Rugby"
"2165","Alessandria","Alessandria_Rugby","Alessandria Rugby"
"674","RC Nizza",NA,"Rugby Nice Côte d'Azur Université-Racing"
"4616","S.M.U.C.","Stade_Marseillais_Universit%C3%A9_Club","Stade Marseillais UC"
"471","Le Creusot",NA,"Club Olympique Creusot Bourgogne"
"803","CUS Roma; GUF Roma","CUS_Roma_Rugby","CUS Roma Rugby"
"730","Wanganui",NA,"Wanganui Rugby Football Union"
"1497","Marista",NA,"Marista Rugby Club"
"589","Plymouth",NA,"Plymouth Albion R.F.C."
"704","Libourne",NA,"UA Libourne"
"543","La Plata",NA,"La Plata Rugby Club"
"4484","Rieumes",NA,"SC Rieumes"
"4799","Electrogaz Tolosa",NA,"Toulouse Electrogaz Club"
"1423","Kudota Spears",NA,"Kubota Spears Funabashi Tokyo-Bay"
"1209","Edinburgh Univ.",NA,"Edinburgh University RFC"
"6240","Western Suburbs",NA,"Western Suburbs"
"468","Saint-Étienne",NA,"CA Saint-Étienne Loire Sud Rugby"
"243","Namibia","Nazionale_maschile_di_rugby_a_15_della_Namibia","Namibia national rugby union team"
"647","Prairie Fire",NA,"Saskatchewan Prairie Fire"
"1599","Old Albanians",NA,"Old Albanian RFC"
"909","Ampthill",NA,"Ampthill Rugby Club"
"727","Slavia Praga","Ragbyov%C3%BD_klub_Slavia_Praha","RC Slavia Prague"
"5935","Dunedin Pirates",NA,"Pirates FC"
"688","Říčany",NA,"RC Říčany"
"313","Rep. Ceca","Nazionale_maschile_di_rugby_a_15_della_Repubblica_Ceca","Czech Republic national rugby union team"
"2007","CR Resistencia",NA,"Club de Regatas Resistencia"
"708","US Marmande",NA,"Union sportive Marmande rugby"
"3056","Monein",NA,"Sport athlétique de Monein"
"439","Boucau",NA,"Boucau Tarnos stade"
"492","Dungannon",NA,"Dungannon RFC"
"181","Provenza","Provence_Rugby","Provence Rugby"
"1128","Los Tilos",NA,"Club de Rugby Los Tilos"
"2703","Toronto Arrows",NA,"Toronto Arrows"
"5526","Gubbio",NA,"Rugby Gubbio"
"442","Brothers Old Boys",NA,"Brothers Old Boys"
"3729","Casuarina",NA,"Casuarina"
"250","Bourg-en-Bresse",NA,"Union Sportive Bressane"
"1947","Waitemata",NA,"Waitemata Rugby Football and Sports Club"
"1476","Loughborough Students RUFC",NA,"Loughborough Students RUFC"
"478","Coca-Cola Red Sparks",NA,"Coca Cola West Red Sparks"
"517","Galwegians RFC",NA,"Galwegians RFC"
"518","Galway Corinthians RFC",NA,"Galway Corinthians RFC"
"2346","Huirapuca",NA,"Huirapuca Social Club"
"533","GD Direito",NA,"GD Direito"
"458","CDU Lisbona",NA,"Centro Desportivo Universitário de Lisboa"
"18","Portogallo","Nazionale_maschile_di_rugby_a_15_del_Portogallo","Portugal national rugby union team"
"1187","Duendes",NA,"Duendes Rugby Club"
"720","Nevers",NA,"USON Nevers"
"33","Belgio","Nazionale_maschile_di_rugby_a_15_del_Belgio","Belgium national rugby union team"
"428","Tucumán RC",NA,"Tucumán Rugby Club"
"582","Partenope; Napoli","Partenope_Rugby","Partenope Rugby"
"386","Belenenses",NA,"C.F. Os Belenenses (rugby union)"
"490","Doncaster",NA,"Doncaster R.F.C."
"1864","Tailevu Knights",NA,"Tailevu Knights"
"6218","Pirates",NA,"Pirates"
"680","Stirling County","Stirling_County_Rugby_Football_Club","Stirling County RFC"
"549","Liverpool St Helens","Liverpool_St_Helens_Football_Club","Liverpool St Helens F.C."
"674","Nizza CAUR",NA,"Rugby Nice Côte d'Azur Université-Racing"
"3792","Wanderers",NA,"Cairns Wanderers"
"7446","Tristars",NA,"Brisbane Tristars"
"859","Benevento","U.S._Rugby_Benevento","U.S. Rugby Benevento"
"3025","Istres",NA,"Istres sports rugby"
"1535","Mounts Bay",NA,"Mounts Bay RFC"
"1111","GER",NA,"Club Gimnasia y Esgrima de Rosario"
"627","Bassin d'Arcachon",NA,"Rugby Club bassin d'Arcachon"
"619","S.-J. d'Angély",NA,"Rugby Athletic Club angérien"
"833","Pro Recco","Pro_Recco_Rugby","Pro Recco Rugby"
"3301","Villorba",NA,"Villorba Rugby"
"4520","Argèles",NA,"US Argelès"
"837","Roccia Rubano","Rubano_Rugby","Roccia Rugby"
"1116","Palermo Bajo",NA,"Club Palermo Bajo"
"651","Angoulême",NA,"Soyaux Angoulême XV Charente"
"621","Hyères-Carqueiranne",NA,"RC Hyères Carqueiranne La Crau"
"604","Chalon-sur-Saône",NA,"RC Chalon"
"438","Wolfhounds",NA,"Boston Irish Wolfhounds"
"717","Carmaux",NA,"Union sportive carmausine"
"676","Millau",NA,"Stade olympique millavois rugby Aveyron"
"1034","Burton RFC",NA,"Burton RFC"
"6216","Old Georgians",NA,"Old Georgians"
"1117","Pueyrredón",NA,"Club Pueyrredón"
"800","CUS Genova","CUS_Genova_Rugby","CUS Genova Rugby"
"1126","Universitario LP",NA,"Club Universitario de La Plata"
"7434","GUF Napoli; CUS Napoli","CUS_Napoli","CUS Napoli Rugby"
"1385","NTT",NA,"NTT Shining Arcs"
"1891","Toyota Shokki",NA,"Toyota Industries Shuttles Aichi"
"681","Sparta Praga","RC_Sparta_Praha","RC Sparta Prague"
"1107","Champagnat",NA,"Club Champagnat"
"798","CUS Catania","CUS_Catania_Rugby","CUS Catania Rugby"
"7261","Borgo Poncarale",NA,"Rugby Borgo Poncarale"
"675","Chambéry",NA,"Stade Olympique Chambérien Rugby"
"640","St. Jean de Luz",NA,"Saint-Jean-de-Luz Olympique rugby team"
"5599","I Centurioni",NA,"Centurioni Rugby SSD"
"1989","World Corporation",NA,"World Fighting Bull"
"3452","CR San Nicolás",NA,"Club de Regatas de San Nicolás"
"396","SC Mazamet",NA,"SC Mazamet"
"2930","Biscarrosse",NA,"Biscarrosse olympique rugby"
"305","Costa d'Avorio","Nazionale_maschile_di_rugby_a_15_della_Costa_d%27Avorio","Ivory Coast national rugby union team"
"1194","Dunvant",NA,"Dunvant RFC"
"491","Trinity College",NA,"Dublin University Football Club"
"986","Blaydon",NA,"Blaydon RFC"
"965","Belmont Shore",NA,"Belmont Shore RFC"
"1354","BBB IBM BigBlue",NA,"IBM Big Blue"
"684","Stingrays",NA,"Sunshine Coast Stingrays"
"65","Old Belvedere","Old_Belvedere_Rugby_Football_Club","Old Belvedere"
"1271","Gorey",NA,"Gorey RFC"
"802","CUS Padova; GUF Padova","CUS_Padova_Rugby","CUS Padova Rugby"
"5606","Liverpool Police",NA,"Rugby Mantova SRL SSD"
"406","Romans",NA,"Union sportive romanaise et péageoise"
"7444","Avignon-Le Pontet",NA,"US Avignon-Le Pontet"
"645","San Gregorio","San_Gregorio_Catania_Rugby","San Gregorio Catania Rugby"
"227","Montevideo CC",NA,"Montevideo Cricket Club"
"1167","Darlington M. Park",NA,"Darlington Mowden Park R.F.C."
"671","Lavelanet",NA,"Stade lavelanétien"
"719","L’Isle-Jourdain",NA,"US L'Isle-Jourdain"
"7445","Univ. N. Iowa",NA,"Northern Iowa Panthers Rugby"
"736","West Coast",NA,"West Coast Rugby Football Union"
"6064","Blaketown",NA,"Blaketown Rugby Club"
"5777","Linwood",NA,"Linwood RFC"
"2559","Denver Stampede",NA,"Denver Stampede"
"2155","Lusitanos XV",NA,"Lusitanos XV"
"3151","Capbreton",NA,"Union sportive capbretonnaise"
"2098","Kamaishi Seawaves",NA,"Nippon Steel Kamaishi Seawaves"
"2610","Salisbury",NA,"Salisbury RFC"
"1542","Mystic River",NA,"Mystic River Rugby Club"
"2743","Francia under 21",NA,"France national under-21 rugby union team"
"990","Bonymaen RFC",NA,"Bonymaen RFC"
"918","British Army","British_Army","Army Rugby Union"
"452","Caledonia Reds",NA,"Caledonia Reds"
"5509","Monferrato",NA,"Monferrato RC"
"302","Limoges",NA,"USA Limoges"
"1618","Olivos",NA,"Olivos Rugby Club"
"462","Ciencias",NA,"Real Ciencias Rugby Club"
"950","Barnes",NA,"Barnes Rugby Football Club"
"448","GUF Torino; CUS Torino","CUS_Torino_Rugby","CUS Torino Rugby"
"7246","Ginnastica Torino","Reale_Societ%C3%A0_Ginnastica_di_Torino","Reale Società Ginnastica Torino"
"1105","San Martín",NA,"Club San Martín"
"4590","Montceau",NA,"RC Montceau Bourgogne"
"283","Unione Sovietica","Nazionale_maschile_di_rugby_a_15_dell%27Unione_Sovietica","Soviet Union national rugby union team"
"5794","Suburbs",NA,"Suburbs RFC"
"3271","Waitakere",NA,"Waitakere City RFC"
"849","Riviera","Rugby_Riviera_1975","Rugby Riviera 1975"
"7149","Lupi di Canolo",NA,"Lupi di Canolo Rugby"
"7353","Viterbo",NA,"Union Rugby Viterbo"
"4541","SAV Vierzon",NA,"SA Vierzon"
"1862","Taffs Well",NA,"Taffs Well RFC"
"960","Beddau",NA,"Beddau RFC"
"577","Orrels",NA,"Orrell Rugby Club"
"4483","Grenade-s.-Adour",NA,"Rugby Grenade"
"7240","Rugby Club du Mont-Dore",NA,"RC Mont Dore"
"779","ES Catalane",NA,"Étoile sportive catalane"
"786","Rieti","ASD_Arieti_Rugby_Rieti_2014","ASD Rugby Rieti"
"2737","South China Tigers",NA,"South China Tigers"
"2207","Bury St Edmunds",NA,"Bury St Edmunds RUFC"
"1630","Oxford Harlequins",NA,"Oxford Harlequins Rugby Football Club"
"1582","North Otago",NA,"North Otago Rugby Football Union"
"1659","Ponsonby",NA,"Ponsonby RFC"
"102","Krasnyj Jar",NA,"Krasny Yar Krasnoyarsk"
"2814","CSKA Mosca",NA,"RC CSKA Moscow"
"56","Rumilly",NA,"Football Club Sportif Rumilly"
"5399","Castelnau-Madiran",NA,"US Castelnau en Madiranais"
"1679","Preston Hoppers",NA,"Preston Grasshoppers R.F.C."
"1840","Staines",NA,"Staines Rugby Football Club"
"579","Sanyo Wild Knights",NA,"Saiatama Panasonic Wild Knights"
"2702","Durham University",NA,"Durham University Rugby Football Club"
"229","Currie","Currie_Rugby_Football_Club","Currie RFC"
"629","Arras Fed 1",NA,"Rugby Club d'Arras"
"302","USAL Limoges Pro D2",NA,"USA Limoges"
"806","Italia A; Italia Emergenti","Nazionale_A_di_rugby_a_15_dell%27Italia","Italy A national rugby union team"
"5525","Rovato",NA,"Rovato Rugby"
"1475","Loughborough",NA,"Loughborough RFC"
"6981","Amatori Napoli Rugby",NA,"Amatori Napoli Rugby"
"7456","Ospitaletto",NA,"Rugby Ospitaletto ASD"
"1376","Italia under 20","Nazionale_maschile_under_20_di_rugby_a_15_dell%27Italia","Italy national under-20 rugby union team"
"7435","Esercito","Centro_Sportivo_Esercito","Centro Sportivo Esercito"
"1794","Sedgley Park",NA,"Sedgley Park R.U.F.C."
"7436","UCSB","Universit%C3%A0_della_California_-_Santa_Barbara","UC Santa Barbara Gauchos"
"572","OMBAC",NA,"Old Mission Beach Athletic Club RFC"
"2160","Patoruzú",NA,"Patoruzú Rugby Club"
"6048","Otorohanga",NA,"Otorohanga RC"
"7437","Sport Club Italia","Sport_Club_Italia","Sport Club Italia Rugby"
"336","US Milanese","Unione_Sportiva_Milanese","Unione Sportiva Milanese"
"781","Belluno","ASD_Rugby_Belluno","Rugby Belluno"
"949","Barking",NA,"Barking Rugby Football Club"
"5553","Montebelluna",NA,"Montebelluna Rugby 1977"
"384","Brasile","Nazionale_maschile_di_rugby_a_15_del_Brasile","Brazil national rugby union team"
"1567","Newbury",NA,"Newbury R.F.C."
"1101","Clifton",NA,"Clifton RFC"
"670","Langon",NA,"Stade Langonnais"
"5527","Pieve",NA,"Rugby Pieve"
"2428","Lumezzane",NA,"Rugby Lumezzane"
"3416","Unión del Sur",NA,"Club de la Unión del Sur"
"796","Botticino","Botticino_Rugby_Union","Botticino Rugby Union"
"7438","CUS Brescia","CUS_Brescia","CUS Brescia"
"489","Dolphin","Dolphin_Rugby_Football_Club","Dolphin RFC"
"2441","Perugia",NA,"CUS Perugia Rugby"
"5630","Nissa",NA,"Nissa Rugby"
"5512","Paganica",NA,"Rugby Paganica"
"7458","Olimpic '52",NA,"Olimpic 52 Roma"
"842","Valpolicella","Rugby_Club_Valpolicella","Rugby Club Valpolicella"
"839","Badia","Rugby_Badia_1981","Rugby Badia"
"465","CR Bella Vista",NA,"Club de Regatas Bella Vista"
"2748","Los Tordos",NA,"Los Tordos Rugby Club"
"848","CMB Rho",NA,"Rugby Rho"
"5591","Fiumicello",NA,"ASD Rugby Fiumicello"
"4524","Villeneuve XV",NA,"RC Villeneuve"
"7467","Castel San Pietro",NA,"Rugby Castel San Pietro"
"854","Sondrio","Rugby_Sondrio","Rugby Sondrio"
"271","NZ Māori","M%C4%81ori_All_Blacks","Maori All Blacks team"
"835","USA Falcons","USA_Falcons","USA Falcons"
"2547","Edinburgh Wand.",NA,"Edinburgh Wanderers"
"5534","Villadose",NA,"Villadose Rugby"
"2822","Old Resian",NA,"Old Resian Club"
"1296","CU Santa Fe",NA,"Santa Fe Rugby Club"
"7155","Marist St. Pats",NA,"Marist St Pats Rugby Football Club"
"2180","Agde",NA,"Rugby olympique agathois"
"843","Grande Milano","Rugby_Grande_Milano","Rugby Grande Milano"
"1921","Univ. Tucumán",NA,"Universitario Rugby Club de Tucumán"
"509","CUS Firenze; Firenze 1931","U.S._Firenze_Rugby_1931","Firenze Rugby 1931"
"2443","Lecco","ASD_Rugby_Lecco","ASD Rugby Lecco"
"1879","Teqüe",NA,"Teqüe Rugby Club"
"5742","Tauranga",NA,"Tauranga Sports Club"
"7453","SADUS Siviglia",NA,"Servicio de Actividades Deportivas de la Universidad de Sevilla"
"821","Modena","Modena_Rugby_1965","Modena Rugby 1965"
"7439","CUS Bologna","CUS_Bologna","CUS Bologna"
"858","Primavera","Unione_Sportiva_Primavera_Rugby","Unione Sportiva Primavera Rugby"
"1111","GE Rosario",NA,"Club Gimnasia y Esgrima de Rosario"
"2478","Hino Red Dolphins",NA,"Hino Red Dolphins"
"1325","Cha-Roga",NA,"Cha Roga Club"
"412","Mâcon",NA,"Association sportive mâconnaise"
"133","Ayr","Ayr_Rugby_Football_Club","Ayr RFC"
"7443","Arlecchini Gladiators",NA,"Arlecchini Gladiators"
"855","Zagara","Sporting_Club_Zagara_1_Rugby","Sporting Club Zagara 1 Rugby"
"5524","Amatori Messina",NA,"Messina Rugby"
"450","Caerphilly","Caerphilly_Rugby_Football_Club","Caerphilly RFC"
"1179","Dings Crusaders",NA,"Dings Crusaders RFC"
"4817","Clisson",NA,"Sport Athlétique Club Clissonnais"
"673","Nantes",NA,"Stade Nantais"
"801","CUS Milano rugby",NA,"CUS Milano Rugby"
"2207","Bury at Edmunds",NA,"Bury St Edmunds RUFC"
"5599","Centurioni rugby",NA,"Centurioni Rugby SSD"
"1046","Caldy",NA,"Caldy Rugby Football Club"
"7444","Avignone Le Pontet",NA,"US Avignon-Le Pontet"
"50","Francoforte 1880",NA,"SC 1880 Frankfurt"
"50","Francoforte 1880II",NA,"SC 1880 Frankfurt"
"1121","San Cirano",NA,"Club San Cirano"
"288","Caimani",NA,"Cayman Islands national rugby union team"
"6084","Pōneke",NA,"Poneke FC"
"2435","Olympic Club",NA,"Olympic Club RFC"
"1039","Arad",NA,"CSU Aurel Vlaicu Arad"
"7189","Old Miltonians",NA,"Old Miltonians RFC"
"571","Old Crescent",NA,"Old Crescent"
"3089","Chicago Hounds",NA,"Chicago Hounds"
"5651","Alpago",NA,"Rugby Alpago ASD"
"1891","Toyota Industries Shuttles",NA,"Toyota Industries Shuttles Aichi"
"124","Nuova Zelanda A","Nazionale_A_di_rugby_a_15_della_Nuova_Zelanda","Junior All Blacks"
"2169","Bracknell",NA,"Bracknell RFC"
"3231","Catford Bridge",NA,"Bromley RFC"
"459","CDU Porto",NA,"Centro Desportivo Universitário do Porto"
"1976","Wharfedale",NA,"Wharfedale R.U.F.C."
"2260","Mullingar",NA,"Mullingar RFC"
"473","Club sportif Lons Jura",NA,"Club sportif Lons Jura"
"892","Abercynon",NA,"Abercynon RFC"
"1958","Waunarlwydd",NA,"Waunarlwydd RFC"
"1896","Treorchy",NA,"Treorchy RFC"
"1400","Kendal RUFC",NA,"Kendal Rugby Union Football Club"
"986","Blaydon RFC",NA,"Blaydon RFC"
"2478","Rugby Hino Red Dolphins",NA,"Hino Red Dolphins"
"115","Ordizia",NA,"Ordizia RE"
"1606","Old Elthamians",NA,"Old Elthamians"
"7043","Chaminuka",NA,"Chaminuka RFC"
"2560","Ohio Aviators",NA,"Ohio Aviators"
"5930","Kaikorai RFC",NA,"Kaikorai RFC"
"1909","Tynedale",NA,"Tynedale R.F.C."
"322","Paesi Bassi","Nazionale_maschile_di_rugby_a_15_dei_Paesi_Bassi","Netherlands national rugby union team"
"3139","Miami Sharks",NA,"Miami Sharks"
"596","Kuban’",NA,"RC Kuban"
"166","Enisej-STM","Enisej-STM","Yenisey-STM Krasnoyarsk"
"106","Bobigny",NA,"AC Bobigny 93 Rugby"
"6084","Poneke",NA,"Poneke FC"
"6898","Kaneka Chemicals",NA,"Kaneka Corporation"
"428","URC Tucumán",NA,"Tucumán Rugby Club"
"1391","Jersey Reds",NA,"The Jersey Reds R.F.C."
"5513","Pesaro",NA,"Rugby Pesaro"
"460","Lannemezan",NA,"CA Lannemezan"
"179","Southern Kings","Southern_Kings","Southern Kings"
"522","GHK",NA,"Glasgow High Kelvinside"
"2430","Valsugana","Valsugana_Rugby_Padova","Valsugana Rugby Padova"
"5508","Biella",NA,"Biella RC"
"2223","Kochebi",NA,"RC Kochebi Bolnisi"
"663","Rodez",NA,"Stade Rodez Aveyron"
"1311","Haverfordwest RFC",NA,"Haverfordwest RFC"
"200","Carmarthen Quins",NA,"Carmarthen Quins RFC"
"465","Regatas",NA,"Club de Regatas Bella Vista"
"2441","CUS Perugia","CUS_Perugia_Rugby","CUS Perugia Rugby"
"2627","RoVal Drôme XV",NA,"Valence Romans Drôme Rugby"
"1376","Italia U20",NA,"Italy national under-20 rugby union team"
"573","Old Wesley",NA,"Old Wesley RFC"
"1197","Ealing",NA,"Ealing Rugby Club"
"433","Biggar",NA,"Biggar RFC"
"4771","Lalinde",NA,"US Lalinde"
"3228","Lince",NA,"Lince Rugby club"
"5526","Rugby Gubbio",NA,"Rugby Gubbio"
"2035","Vänersborg",NA,"Vänersborgs RK"
"389","Svezia","Nazionale_maschile_di_rugby_a_15_della_Svezia","Sweden national rugby union team"
"3188","Santiago L.T.C.",NA,"Santiago Lawn Tennis Club"
"381","Independiente",NA,"Independiente de Neuquén"
"5618","Appia Rugby",NA,"Appia Rugby Puglia ASD"
"2440","Padova","Associazione_Fascista_Calcio_Padova_Rugby","Associazione Fascista Calcio Padova Rugby"
"7188","Old Hararians",NA,"Old Hararians RFC"
"995","Bournemouth",NA,"Bournemouth Rugby Club"
"4034","Tottonians",NA,"Tottonians RFC"
"2205","Hartpury College",NA,"Hartpury University RFC"
"3117","Montréjeau",NA,"Union sportive Montréjeau Gourdan-Polignan XV"
"5840","Kio Kio",NA,"Kio Kio United Sports Club"
"983","Blackwood",NA,"Blackwood RFC"
"7441","Albany Knicks",NA,"Albany Knickerbockers Rugby Club"
"34","Danimarca","Nazionale_maschile_di_rugby_a_15_della_Danimarca","Denmark national rugby union team"
"2113","Griviţa",NA,"RC Grivița Bucharest"
"6996","ASPTT",NA,"ASPTT Paris Île-de-France"
"1370","Irlanda under 20",NA,"Ireland national under-20 rugby union team"
"7455","Piombino",NA,"Rugby Etruria Piombino"
"60","Glasgow Hawks","Glasgow_Hawks_Rugby_Football_Club","Glasgow Hawks"
"814","Gladiatori Sanniti","Gladiatori_Sanniti","Gladiatori Sanniti"
"445","Burnaby Lake",NA,"Burnaby Lake Rugby Club"
"419","Castanet-Tolosan",NA,"Avenir castanéen rugby"
"2080","Università Meiji","Universit%C3%A0_Meiji","Meiji University Rugby Football Club"
"1107","Club Champagnat",NA,"Club Champagnat"
"2678","Houston SaberCats",NA,"Houston SaberCats"
"3","Peñarol Rugby",NA,"Peñarol Rugby"
"2825","Olimpia Lions",NA,"Yacare XV"
"2675","New Orleans Gold",NA,"New Orleans Gold"
"2935","Parentis Sport Rugby",NA,"Parentis sport rugby"
"977","Birchgrove RFC",NA,"Birchgrove RFC"
"525","Glasgow Hutchesons Aloysians",NA,"Glasgow Hutchesons Aloysians RFC"
"710","US Morlaas",NA,"Union sportive Morlaàs"
"631","Digione",NA,"Rugby Club dijonnais"
"1336","Sannio",NA,"Unione Rugby Sannio"
"2262","Cinderford",NA,"Cinderford RFC"
"2691","American Raptors",NA,"American Raptors"
"2085","Kurita Water Gush",NA,"Kurita Water Gush Akishima"
"1005","Brighton",NA,"Brighton Football Club"
"567","Norths",NA,"Northern Suburbs Rugby Club"
"1388","CU Rosario",NA,"Club Universitario de Rosario"
"473","CS Lons Jura",NA,"Club sportif Lons Jura"
"4470","Canet-Sainte-Marie",NA,"Salanque Côte Radieuse"
"7440","URBA","Uni%C3%B3n_de_Rugby_de_Buenos_Aires","Unión de Rugby de Buenos Aires Team"
"6995","Miraglia Agrigento",NA,"ASD Miraglia Rugby"
"3075","ASS Stade Calédonien",NA,"Stade calédonien"
"4550","SCO Angers",NA,"SCO RC Angers"
"1853","Sundays Well",NA,"Sundays Well RFC"
"2731","N.E. Free Jacks",NA,"New England Free Jacks"
"2932","US Pouillon",NA,"Union sportive pouillonnaise"
"7457","Oriolo",NA,"Rugby Oriolo"
"5524","Messina",NA,"Messina Rugby"
"7084","Gossolengo",NA,"Elephant Rugby Gossolengo"
"7281","US Saint-Denis",NA,"Saint-Denis Union Sports"
