"rugbyscopeId","altNames","teamWP","fusionName"
2013,"cr les abelles","CR_Les_Abelles","CR Les Abelles"
2014,"Lobos",NA,"Lobo Bravo Rugby"
2015,"pueyrredón rc",NA,"Pueyrredón Rugby Club"
2025,"enköpings rk","Enk%C3%B6pings_RK","Enköpings RK"
2027,"hammarby","Hammarby_IF_Rugby","Hammarby IF Rugby"
2036,"brescia",NA,"Rugby Brescia"
2036,"Brescia",NA,"Rugby Brescia"
2036,"Rugby Brescia",NA,"Rugby Brescia"
2037,"buc; barcelona universitari club; barcelona uc","Barcelona_Universitari_Club","Barcelona Universitari Club"
2038,"ntt docomo red hurricanes; red hurricanes; red hurricanes osaka; ntt red hurricanes; Red Hurricanes; ntt docomo; ntt docomo red hurricanes osaka","Red_Hurricanes_Osaka","Red Hurricanes Osaka"
2038,"ntt kansai",NA,"Red Hurricanes Osaka"
2039,"calcutta football club",NA,"Calcutta Cricket and Football Club"
2045,"classic all blacks","Classic_All_Blacks","Classic All Blacks"
2046,"secom rugguts; secom","Sayama_Secom_Rugguts","Sayama Secom Rugguts"
2047,"mazda motor corporation; skyactivs hiroshima; mazda blue zoomers","Skyactivs_Hiroshima","Mazda Skyactivs Hiroshima"
2050,"mitsubishi motors kyoto",NA,"Mitsubishi Motors Kyoto Red Evolutions"
2053,"chugoku red regulions","Chugoku_Electric_Power_Red_Regulions","Chugoku Red Regulions"
2054,"chuo university rugby football club",NA,"Chuo University Rugby Football Club"
2057,"kyuden voltex","Kyushu_Electric_Power_Kyuden_Voltex","Kyuden Voltex"
2059,"kyoto sangyo university rfc",NA,"Kyoto Sangyo University Rugby Football Club"
2059,"kyoto sangyo university",NA,"Kyoto Sangyo University Rugby Football Club"
2059,"Kyoto Sangyo University Rugby Football Club",NA,"Kyoto Sangyo University Rugby Football Club"
2060,"rokko seahawks",NA,"Rokko Rugby Football Club"
2061,"hokkaido barbarians",NA,"Hokkaido Barbarians"
2062,"doshisha university rfc",NA,"Doshisha University Rugby Football Club"
2062,"doshisha university rugby football club",NA,"Doshisha University Rugby Football Club"
2062,"doshisha university; Doshisha University","Doshisha_University","Doshisha University Rugby Football Club"
2062,"Doshisha University",NA,"Doshisha University Rugby Football Club"
2062,"Doshisha University Rugby Football Club",NA,"Doshisha University Rugby Football Club"
2063,"daito bunka university","Daito_Bunka_University","Daito Bunka University Rugby Football Club"
2063,"daito bunka university rfc",NA,"Daito Bunka University Rugby Football Club"
2063,"Daito Bunka University RFC",NA,"Daito Bunka University Rugby Football Club"
2064,"osaka university of health and sport sciences rfc",NA,"Osaka University of Health and Sport Sciences Rugby Football Club"
2064,"osaka university of health and sport sciences",NA,"Osaka University of Health and Sport Sciences Rugby Football Club"
2067,"senshu university rfc",NA,"Senshu University Rugby Club"
2068,"teikyo university","Teikyo_University","Teikyo University Rugby Football Club"
2068,"teikyo university rfc",NA,"Teikyo University Rugby Football Club"
2068,"Teikyo University RFC",NA,"Teikyo University Rugby Football Club"
2070,"keio university rfc",NA,"Keio University Rugby Football Club"
2073,"Takushoku University",NA,"Takushoku University Rugby Football Club"
2074,"Setsunan University","Setsunan_University","Setsunan University Rugby Club"
2076,"nippon sport science university rfc",NA,"Nippon Sport Science University Rugby Football Club"
2076,"nippon sports science university",NA,"Nippon Sport Science University Rugby Football Club"
2077,"Nihon University RFC",NA,"Nihon University Rugby Football Club"
2080,"meiji university rfc",NA,"Meiji University Rugby Football Club"
2080,"meiji university",NA,"Meiji University Rugby Football Club"
2080,"Meiji University RFC",NA,"Meiji University Rugby Football Club"
2082,"meiji yasuda life hollies",NA,"Meiji Yasuda Life Hollies"
2083,"Tokyo University RFC",NA,"University of Tokyo Rugby Football Club"
2085,"kurita water gush; kurita water gush akishima; kurita water; kurita water rfc","Kurita_Water_Gush_Akishima","Kurita Water Gush Akishima"
2090,"fukuoka institute of technology",NA,"Fukuoka Institute of Technology Rugby Club"
2091,"akita northern bullets","Akita_Northern_Bullets","Akita Northern Bullets"
2095,"tsukuba university rugby football club",NA,"University of Tsukuba Rugby Football Club"
2095,"university of tsukuba",NA,"University of Tsukuba Rugby Football Club"
2097,"Kinki University RFC",NA,"Kindai University Rugby Club"
2098,"kamaishi seawaves; nippon steel; shin-nittetsu kamaishi; nippon steel kamaishi","Nippon_Steel_Kamaishi_Seawaves","Nippon Steel Kamaishi Seawaves"
2099,"kanto gakuin university rfc",NA,"Kanto Gakuin University Rugby Football Club"
2099,"Kanto Gakuin University RFC",NA,"Kanto Gakuin University Rugby Football Club"
2104,"ryukoku university rfc",NA,"Ryukoku University Rugby Club"
2104,"ryukoku university rugby football club",NA,"Ryukoku University Rugby Club"
2107,"lechia gdańsk","RC_Lechia_Gda%C5%84sk","RC Lechia Gdańsk"
2110,"peyrehorade sr",NA,"Peyrehorade sports rugby Pays d'Orthe"
2110,"peyrehorade",NA,"Peyrehorade sports rugby Pays d'Orthe"
2110,"Peyrehorade",NA,"Peyrehorade sports rugby Pays d'Orthe"
2110,"Peyrehorade SR",NA,"Peyrehorade sports rugby Pays d'Orthe"
2111,"ogniwo sopot","Ogniwo_Sopot","MKS Ogniwo Sopot"
2112,"pogoń siedlce","MKS_Pogo%C5%84_Siedlce_(rugby_union)","Pogoń Siedlce"
2113,"r.c. grivița; rc grivița; rc grivița bucurești; grivița roșie; RC Grivița București","RC_Grivi%C8%9Ba_Bucure%C8%99ti","RC Grivița Bucharest"
2113,"cfr grivita rosie bucharest",NA,"RC Grivița Bucharest"
2113,"grivița roșie",NA,"RC Grivița Bucharest"
2113,"RC Grivița București",NA,"RC Grivița Bucharest"
2113,"Grivița București",NA,"RC Grivița Bucharest"
2115,"rc l'hospitalet","RC_L%27Hospitalet","Rugby Club L'Hospitalet"
2116,"luctonians; Luctonians","Luctonians","Luctonians"
2116,"Luctonians",NA,"Luctonians"
2116,"Luctonians RFC",NA,"Luctonians"
2129,"nenagh ormond; Nenagh Ormond","Nenagh_Ormond","Nenagh Ormond"
2134,"hark mladost","HARK_Mladost","HARK Mladost"
2137,"știința petroșani","%C8%98tiin%C8%9Ba_Petro%C8%99ani","Știința Petroșani"
2137,"cs știința petroșani",NA,"Știința Petroșani"
2145,"pau; section paloise; pau academy; paloise; Section Paloise; Pau; Pau Academy","Section_Paloise","Section Paloise"
2145,"section paloise espoirs",NA,"Section Paloise"
2147,"rugby leonessa; leonessa; Rugby Leonessa","Rugby_Leonessa_1928","Rugby Leonessa 1928"
2148,"sant cugat cr","Club_de_Rugby_Sant_Cugat","Club de Rugby Sant Cugat"
2150,"marlow rfc",NA,"Marlow Rugby Union Football Club"
2150,"Marlow Rugby Club; Marlow; Marlow RUFC","Marlow_RUFC","Marlow Rugby Union Football Club"
2150,"Marlow",NA,"Marlow Rugby Union Football Club"
2150,"Marlow RFC",NA,"Marlow Rugby Union Football Club"
2155,"lusitanos xv","Lusitanos_(rugby_union)","Lusitanos XV"
2156,"tbilisi; locomotive; rc locomotive tbilisi; locomotive tbilisi","RC_Locomotive_Tbilisi","RC Locomotive Tbilisi"
2156,"lokomotivi",NA,"RC Locomotive Tbilisi"
2164,"Old Alleynian; Old Alleynians","Old_Alleynian_F.C.","Old Alleynian Football Club"
2164,"Old Alleynians",NA,"Old Alleynian Football Club"
2165,"alessandria",NA,"Alessandria Rugby"
2167,"combined country","Combined_New_South_Wales%E2%80%93Queensland_Country","Combined New South Wales–Queensland Country"
2168,"nyac; new york athletic club rfc; new york athletic club; New York Athletic Club RFC; nyac rfc; new york ac","New_York_Athletic_Club_RFC","New York Athletic Club RFC"
2169,"bracknell; bracknell rfc","Bracknell_RFC","Bracknell RFC"
2170,"alnwick rfc; alnwick; Alnwick RFC","Alnwick_RFC","Alnwick RFC"
2171,"gentlemen of aspen rfc; gentlemen of aspen; aspen rfc","Gentlemen_of_Aspen_RFC","Gentlemen of Aspen RFC"
2172,"Hora Hora",NA,"Hora Hora RFC"
2181,"ca lormont",NA,"Club athlétique Lormont Hauts de Garonne"
2182,"Rugby Jesi '70",NA,"Rugby Jesi 70"
2188,"roc la voulte-valence; la voulte sportif; la voulte-valence; ROC La Voulte-Valence","ROC_La_Voulte-Valence","ROC La Voulte-Valence"
2188,"rhône",NA,"ROC La Voulte-Valence"
2189,"stade union cavaillon",NA,"Stade union cavaillonnais"
2189,"cavaillon",NA,"Stade union cavaillonnais"
2199,"abbotsford rfc","Abbotsford_RFC","Abbotsford RFC"
2203,"bayside sharks","Bayside_Sharks","Bayside Sharks"
2205,"hartpury college; hartpury university; hartpury college r.f.c.; hartpury; hartpury rfc; Hartpury RFC; Hartpury College","Hartpury_University_R.F.C.","Hartpury University RFC"
2205,"hartpury university r.f.c",NA,"Hartpury University RFC"
2205,"Hartpury College",NA,"Hartpury University RFC"
2207,"bury st edmunds; bury st. edmunds; bury rufc","Bury_St_Edmunds_RUFC","Bury St Edmunds RUFC"
2210,"nsw country eagles; nsw country; new south wales country eagles; country eagles","New_South_Wales_Country_Eagles","New South Wales Country Eagles"
2216,"romania under-20; romania u-20; romania under 20","Romania_national_under-20_rugby_union_team","Romania national under-20 rugby union team"
2223,"kochebi",NA,"RC Kochebi Bolnisi"
2223,"rc kochebi bolnisi; kochebi bolnisi","RC_Kochebi_Bolnisi","RC Kochebi Bolnisi"
2225,"peebles; peebles rfc; Peebles","Peebles_RFC","Peebles RFC"
2226,"Les Quennevais",NA,"Les Quennevais Rugby Club Jersey"
2227,"sale fc rugby",NA,"Sale FC Rugby Club"
2227,"sale fc; Sale FC Rugby Club; sale f.c.","Sale_FC_Rugby_Club","Sale FC Rugby Club"
2232,"Shawlands FP","Shawlands_FP_RFC","Shawlands FP RFC"
2235,"Whitecraigs RFC; Whitecraigs","Whitecraigs_RFC","Whitecraigs RFC"
2255,"melbourne rising; Melbourne Rising; melbourne","Melbourne_Rising","Melbourne Rising"
2258,"capilano rfc; Capilano; Capilano RFC","Capilano_RFC","Capilano RFC"
2260,"mullingar r.f.c.",NA,"Mullingar RFC"
2260,"Mullingar",NA,"Mullingar RFC"
2262,"cinderford; Cinderford","Cinderford_R.F.C.","Cinderford RFC"
2262,"cinderford rfc",NA,"Cinderford RFC"
2263,"city of armagh; city of armagh rfc; City of Armagh RFC","City_of_Armagh_RFC","City of Armagh RFC"
2264,"la salle","Asociaci%C3%B3n_de_Ex-Alumnos_del_Colegio_de_La_Salle","Asociación de Ex-Alumnos del Colegio de La Salle"
2269,"cr são miguel","Clube_Rugby_S%C3%A3o_Miguel","Clube Rugby São Miguel"
2270,"campbelltown harlequins","Campbelltown_Harlequins_RFC","Campbelltown Harlequins RFC"
2272,"Hunters Hill Rugby Club",NA,"Hunters Hill Rugby Club"
2273,"Merewether Carlton",NA,"Merewether Carlton Rugby Club"
2274,"nedlands","Nedlands_Rugby_Union_Football_Club","Nedlands Rugby Union Football Club"
2278,"devonport services r.f.c.; devonport services; devonport services rfc; Devonport Services R.F.C.; Devonport Services RFC","Devonport_Services_R.F.C.","Devonport Services R.F.C."
2278,"Devonport Services",NA,"Devonport Services R.F.C."
2280,"RC Vairas",NA,"Regbio klubas Vairas"
2281,"sligo",NA,"Sligo RFC"
2281,"Sligo","Sligo_RFC","Sligo RFC"
2289,"east grinstead; east grinstead rfc; East Grinstead","East_Grinstead_RFC","East Grinstead Rugby Football Club"
2289,"East Grinstead",NA,"East Grinstead Rugby Football Club"
2294,"harris academicals rfc","Harris_Academicals_RFC","Harris Academicals RFC"
2295,"Hereford","Hereford_RFC","Hereford Rugby Club"
2297,"Hove","Hove_Rugby_Club","Hove Rugby Football Club"
2297,"Hove RFC",NA,"Hove Rugby Football Club"
2298,"hull; hull rufc","Hull_RUFC","Hull RUFC"
2298,"hull rugby union",NA,"Hull RUFC"
2298,"Hull",NA,"Hull RUFC"
2300,"Llantwit Major RFC","Llantwit_Major_RFC","Llantwit Major RFC"
2301,"london irish wild geese; London Irish Amateur","London_Irish_Amateur","London Irish Amateur"
2301,"London Irish Amateurs",NA,"London Irish Amateur"
2302,"luton rfc","Luton_RFC","Luton Rugby Club"
2303,"market bosworth",NA,"Market Bosworth RFC"
2305,"Newport Saracens RFC","Newport_Saracens_RFC","Newport Saracens RFC"
2306,"newtown rufc",NA,"Newtown RFC"
2306,"Newtown RUFC",NA,"Newtown RFC"
2306,"Newtown Rugby Union",NA,"Newtown RFC"
2309,"armia tbilisi; rc army tbilisi","RC_Army_Tbilisi","RC Army Tbilisi"
2310,"meraloma rugby; Meralomas; Meraloma RFC; Meraloma Rugby","Meraloma_Rugby","Meraloma Rugby"
2313,"kenfig hill rfc; Kenfig Hill RFC; Kenfig Hill","Kenfig_Hill_RFC","Kenfig Hill RFC"
2317,"Percy Park; percy park rfc; percy park","Percy_Park_RFC","Percy Park RFC"
2318,"Ruthin","Ruthin_RFC","Ruthin RFC"
2322,"thornes rfc","Thornes_Football_Club","Thornes Football Club"
2324,"sandal rfc",NA,"Sandal RUFC"
2324,"Sandal","Sandal_RUFC","Sandal RUFC"
2325,"treherbert rfc; Treherbert RFC","Treherbert_RFC","Treherbert RFC"
2327,"uddingston","Uddingston_RFC","Uddingston RFC"
2332,"valley rfc; Valley RFC","Valley_RFC","Valley RFC"
2332,"valley rfc hong kong",NA,"Valley RFC"
2333,"ubc old boys; ubc old boys ravens; UBC Old Boys Ravens; UBCOB Ravens","UBC_Old_Boys_Ravens","UBC Old Boys Ravens"
2334,"seattle saracens; old puget sound beach; seattle; opsb; Seattle Saracens; Old Puget Sound Beach","Seattle_Rugby_Club","Seattle Saracens"
2335,"westshore rfc; velox valhallians","Westshore_RFC","Velox Valhallians"
2335,"Velox Valhallians RFC",NA,"Velox Valhallians"
2338,"hamiltons; hamilton sea point; hamiltons rfc sea point; Hamilton RFC Sea Point; Hamiltons; Hamiltons RFC","Hamilton_RFC,_Sea_Point","Hamilton RFC Sea Point"
2338,"hamilton sea point rfc",NA,"Hamilton RFC Sea Point"
2338,"Hamilton Sea Point RFC",NA,"Hamilton RFC Sea Point"
2339,"new zealand schools; new zealand schools barbarians; nz schools; new zealand u18; new zealand schoolboys","New_Zealand_national_schoolboy_rugby_union_team","New Zealand national schoolboy rugby union team"
2341,"morrinsville sports",NA,"Morrinsville Sports"
2344,"western suburbs","Western_Suburbs_RFC_(Wellington)","Western Suburbs RFC"
2344,"Western Suburbs Roosters",NA,"Western Suburbs RFC"
2344,"Wests Roosters",NA,"Western Suburbs RFC"
2344,"Western Suburbs",NA,"Western Suburbs RFC"
2345,"lelo saracens; Lelo Saracens","Lelo_Saracens","RC Lelo Tbilisi"
2345,"Lelo Saracens",NA,"RC Lelo Tbilisi"
2346,"huirapuca; huirapuca social club","Huirapuca_Social_Club","Huirapuca Social Club"
2347,"james bay aa; james bay athletic association; James Bay AA","James_Bay_Athletic_Association","James Bay Athletic Association"
2347,"James Bay Athletic Association",NA,"James Bay Athletic Association"
2349,"tullamore","Tullamore_RFC","Tullamore RFC"
2349,"Tullamore",NA,"Tullamore RFC"
2350,"south africa president's xv","South_Africa_President%27s_XV","South Africa President's XV"
2350,"South Africa President's XV",NA,"South Africa President's XV"
2359,"Newbridge RFC Ireland","Newbridge_RFC_(Ireland)","Newbridge RFC"
2360,"namibia under-20; namibia under 20; namibia u20; namibia u20s","Namibia_national_under-20_rugby_union_team","Namibia national under-20 rugby union team"
2360,"Welwitschias U18",NA,"Namibia national under-20 rugby union team"
2361,"nakuru rfc; Nakuru RFC","Nakuru_RFC","Nakuru RFC"
2362,"hong kong china under-20; hong kong u20","Hong_Kong_national_under-20_rugby_union_team","Hong Kong national under-20 rugby union team"
2363,"the rock; atlantic rock; Atlantic Rock","Atlantic_Rock","The Rock"
2364,"emerging ireland; Emerging Ireland","Emerging_Ireland","Ireland B national rugby union team"
2368,"hosei university rugby football club",NA,"Hosei University Rugby Football Club"
2368,"hosei university","Hosei_University","Hosei University Rugby Football Club"
2368,"hosei university rfc",NA,"Hosei University Rugby Football Club"
2368,"Hosei University RFC",NA,"Hosei University Rugby Football Club"
2369,"lombez sc",NA,"Lombez Samatan club"
2378,"bletchley",NA,"Bletchley RUFC"
2381,"chichester",NA,"Chichester RFC"
2381,"Chichester Rugby Club",NA,"Chichester RFC"
2382,"rc jiki; jiki; rc jiki gori; jiki gori","RC_Jiki_Gori","RC Jiki"
2382,"jiki gori",NA,"RC Jiki"
2384,"tbilisi caucasians","Tbilisi_Caucasians","Tbilisi Caucasians"
2386,"rc armazi; rc armazi marneuli; armazi; armazi tbilisi; RC Armazi","RC_Armazi_Marneuli","RC Armazi Marneuli"
2387,"rc batumi; batumi rc","RC_Batumi","Batumi RC"
2388,"csm bucurești; olimpia bucurești; bucurești; csm olimpia bucurești; olipmia bucurești","CSM_Bucure%C8%99ti_(rugby_union)","CSM București"
2388,"CSM București",NA,"CSM București"
2389,"dorking","Dorking_R.F.C.","Dorking RFC"
2389,"Dorking",NA,"Dorking RFC"
2389,"Dorking RFC",NA,"Dorking RFC"
2391,"weston hornets",NA,"Hornets RFC"
2397,"rustavi kharebi","RC_Rustavi_Kharebi","RC Rustavi Kharebi"
2399,"griffins rugby","Griffins_Rugby","Griffins Rugby"
2400,"usa selects; united states selects xv; usa falcons xv; usa falcons; usa 'a'","USA_Falcons_XV","USA Falcons XV"
2401,"ca castelsarrasin",NA,"Cercle athlétique castelsarrasinois"
2401,"CA Castelsarrasin",NA,"Cercle athlétique castelsarrasinois"
2403,"south africa under-18; south africa u18; s.a. under-18","South_Africa_national_under-18_rugby_union_team","South Africa national under-18 rugby union team"
2403,"south africa under-18 elite squad",NA,"South Africa national under-18 rugby union team"
2403,"s.a. elite squad",NA,"South Africa national under-18 rugby union team"
2403,"sa u18 high performance",NA,"South Africa national under-18 rugby union team"
2403,"South Africa under-18",NA,"South Africa national under-18 rugby union team"
2403,"s.a. under-18",NA,"South Africa national under-18 rugby union team"
2403,"south africa elite squad",NA,"South Africa national under-18 rugby union team"
2403,"s.a. under-18 high performance",NA,"South Africa national under-18 rugby union team"
2403,"sa elite squad",NA,"South Africa national under-18 rugby union team"
2403,"SA elite squad",NA,"South Africa national under-18 rugby union team"
2405,"SC Siemensstadt",NA,"SC Siemensstadt Rugby"
2408,"uruguay a; uruguay xv","Uruguay_A_national_rugby_union_team","Uruguay A national rugby union team"
2408,"uruguay xv",NA,"Uruguay A national rugby union team"
2408,"charrúas xv",NA,"Uruguay A national rugby union team"
2409,"rc bârlad",NA,"RC Bârlad"
2409,"css bârlad",NA,"RC Bârlad"
2409,"RC Bârlad",NA,"RC Bârlad"
2409,"CSS Bârlad",NA,"RC Bârlad"
2410,"us portet-sur-garonne",NA,"US Portet-sur-Garonne"
2412,"up country lions","Up_Country_Lions","Up Country Lions"
2414,"back bay rugby club","Back_Bay_Rugby_Club","Back Bay Rugby Club"
2418,"asia pacific dragons","Asia_Pacific_Dragons","Asia Pacific Dragons"
2419,"canada a; canada selects","Canada_A_national_rugby_union_team","Canada A national rugby union team"
2420,"cook islands u20","Cook_Islands_national_under-20_rugby_union_team","Cook Islands national under-20 rugby union team"
2421,"japan xv; junior japan; Junior Japan; emerging blossoms","Junior_Japan","Junior Japan"
2425,"samoa a; Samoa A","Samoa_A_national_rugby_union_team","Samoa A national rugby union team"
2426,"tonga a","Tonga_A_national_rugby_union_team","Tonga A national rugby union team"
2427,"villagers worcester","Villagers_Worcester","Villagers Worcester"
2429,"unione rugby prato sesto",NA,"Cavalieri Union Rugby"
2429,"sesto",NA,"Cavalieri Union Rugby"
2429,"UR Prato Sesto",NA,"Cavalieri Union Rugby"
2429,"UR Prato-Sesto",NA,"Cavalieri Union Rugby"
2429,"Sesto Rugby",NA,"Cavalieri Union Rugby"
2430,"valsugana padova",NA,"Valsugana Rugby Padova"
2430,"valsugana",NA,"Valsugana Rugby Padova"
2430,"Valsugana Rugby Padova",NA,"Valsugana Rugby Padova"
2430,"Valsugana Rugby",NA,"Valsugana Rugby Padova"
2430,"Valsugana Padova",NA,"Valsugana Rugby Padova"
2433,"sunwolves","Sunwolves","Sunwolves"
2435,"olympic club; olympic club rfc; Olympic Club RFC","Olympic_Club_RFC","Olympic Club RFC"
2436,"jaguares xv; jaguares","Jaguares_(Super_Rugby)","Jaguares"
2437,"australia u19; australia u-19; australia u19s","Australia_national_under-19_rugby_union_team","Australia national under-19 rugby union team"
2437,"australia under-19",NA,"Australia national under-19 rugby union team"
2438,"balmain",NA,"Balmain RFC"
2438,"balmain rfc; glebe-balmain rufc","Balmain_RFC","Balmain RFC"
2438,"glebe-balmain",NA,"Balmain RFC"
2438,"glebe-balmain rufc",NA,"Balmain RFC"
2438,"Glebe-Balmain",NA,"Balmain RFC"
2441,"cus perugia rugby; cus perugia","CUS_Perugia_Rugby","CUS Perugia Rugby"
2443,"Rugby Lecco",NA,"ASD Rugby Lecco"
2452,"clean fighters yamanashi",NA,"Clean Fighters Yamanashi"
2463,"portugal u20; portugal under-20","Portugal_national_under-20_rugby_union_team","Portugal national under-20 rugby union team"
2464,"glasgow district; glasgow district u17; glasgow district u18","Glasgow_District_(rugby_union)","Glasgow District RU Team"
2469,"france u19",NA,"France national under-19 rugby union team"
2469,"france u19's",NA,"France national under-19 rugby union team"
2475,"south africa students; south african universities","South_Africa_Universities_rugby_union_team","South African Universities rugby union team"
2476,"anglet olympique",NA,"Anglet ORC"
2476,"anglet","Anglet_olympique_rugby_club","Anglet ORC"
2476,"anglet orc",NA,"Anglet ORC"
2477,"tokyo gas",NA,"Tokyo Gas Rugby Football Club"
2477,"tokyo gas rugby club",NA,"Tokyo Gas Rugby Football Club"
2477,"tokyo gas rfc",NA,"Tokyo Gas Rugby Football Club"
2478,"hino red dolphins; hino motors","Hino_Red_Dolphins","Hino Red Dolphins"
2478,"hino motors",NA,"Hino Red Dolphins"
2479,"shimizu blue sharks; shimizu koto blue sharks","Shimizu_Koto_Blue_Sharks","Shimizu Koto Blue Sharks"
2487,"Old Blues of California",NA,"Old Blues RFC"
2489,"Saint-Céré",NA,"Saint-Céré Rugby"
2494,"Moray","Moray_RFC","Moray RFC"
2497,"Kanturk",NA,"Kanturk RFC"
2498,"oxford",NA,"Oxford R.F.C"
2498,"Oxford RFC","Oxford_R.F.C.","Oxford R.F.C"
2501,"glasgow southern rfc; glasgow southern; Glasgow Southern","Glasgow_Southern_RFC","Glasgow Southern RFC"
2502,"chobham rfc","Chobham_Rugby","Chobham Rugby Football Club"
2504,"clarkston; clarkston rfc; Clarkston RFC; Clarkston","Clarkston_RFC","Clarkston RFC"
2505,"scotland 'b'; scotland b","Scotland_B_national_rugby_union_team","Scotland B national rugby union team"
2506,"scotland club xv; scotland club XV","Scotland_Club_XV","Scotland amateur national rugby union team"
2506,"scotland xv",NA,"Scotland amateur national rugby union team"
2508,"scotland u17","Scotland_national_under-17_rugby_union_team","Scotland national under-17 rugby union team"
2509,"scotland u21; scotland u21s; Scotland Under-21; Scotland U21","Scotland_national_under-21_rugby_union_team","Scotland national under-21 rugby union team"
2520,"Hakuoh University",NA,"Hakuoh University Rugby Football Club"
2533,"Lindfield Rugby Club",NA,"Lindfield Rugby Club"
2533,"Lindfield Junior Rugby Club",NA,"Lindfield Rugby Club"
2536,"wallsend","Wallsend_RUFC","Wallsend RUFC"
2536,"Wallsend RFC",NA,"Wallsend RUFC"
2538,"sacramento express","Sacramento_Express","Sacramento Express"
2540,"politehnica iași; poli iași; Politehnica Iași","CS_Politehnica_Ia%C8%99i_(rugby_union)","CS Politehnica Iași Rugby"
2540,"CSS Unirea Iași",NA,"CS Politehnica Iași Rugby"
2542,"cafeteros pro","Cafeteros_Pro","Cafeteros Pro"
2544,"atlético madrid rugby","Atl%C3%A9tico_Madrid_Rugby","Atlético Madrid Rugby"
2547,"edinburgh wanderers; Edinburgh Wanderers","Edinburgh_Wanderers","Edinburgh Wanderers"
2551,"Gold Coast Eagles",NA,"Gold Coast Eagles"
2553,"aparejadores burgos",NA,"Aparejadores Rugby"
2553,"aparejadores; recoletas burgos caja rural","Aparejadores_Rugby","Aparejadores Rugby"
2554,"caledonia u16; caledonia u18; caledonia u19; caledonia u20; north and midlands","North_and_Midlands","North and Midlands rugby team"
2555,"kelvinside academicals; kelvinside academicals rfc; Kelvinside Academicals","Kelvinside_Academicals_RFC","Kelvinside Academicals RFC"
2557,"san diego breakers","San_Diego_Breakers","San Diego Breakers"
2558,"san francisco rush; san francisco","San_Francisco_Rush_(rugby_union)","San Francisco Rush"
2559,"denver stampede","Denver_Stampede","Denver Stampede"
2560,"ohio aviators","Ohio_Aviators_(rugby_union)","Ohio Aviators"
2561,"clydesdale; Clydesdale","Clydesdale_RFC_(Glasgow)","Clydesdale RFC Glasgow"
2563,"rie college; rie college rfc; RIE College RFC","RIE_College_RFC","RIE College RFC"
2564,"north of scotland district; north of scotland","North_of_Scotland_District_(rugby_union)","North of Scotland District"
2565,"Grammar TEC RC",NA,"Grammar TEC RC"
2567,"hillhead hsfp; Hillhead RFC; Hillhead HSFP","Hillhead_RFC","Hillhead RFC"
2568,"jordanhill; jordanhill rfc; Jordanhill","Jordanhill_RFC","Jordanhill RFC"
2569,"co-optimists; Co-Optimists","Co-Optimist_Rugby_Club","Co-Optimist Rugby Club"
2571,"yakult levins toda","Yakult_Levins_Toda","Yakult Levins Toda"
2583,"spain u20; spain under 20","Spain_national_under-20_rugby_union_team","Spain national under-20 rugby union team"
2584,"edinburgh district; edinburgh district u21","Edinburgh_District_(rugby_union)","Edinburgh District RU Team"
2585,"Bangor RFC NI","Bangor_RFC_(Northern_Ireland)","Bangor RFC"
2586,"Westport RFC","Westport_RFC_(Ireland)","Westport RFC"
2589,"midlands district","Midlands_District_(rugby_union)","Midlands District RU Team"
2589,"midlands",NA,"Midlands District RU Team"
2592,"anglo-scots; scottish exiles","Scottish_Exiles_(rugby_union)","Scottish Exiles"
2592,"Scottish Exiles",NA,"Scottish Exiles"
2597,"US Mouguerre",NA,"Mouguerre Union"
2606,"ilkley; ilkley rugby club; Ilkley RFC","Ilkley_Rugby_Club","Ilkley Rugby Club"
2609,"Ivybridge","Ivybridge_RFC","Ivybridge RFC"
2610,"salisbury; Salisbury","Salisbury_RFC","Salisbury RFC"
2612,"Old Spierians","Old_Spierians","Old Spierians"
2614,"australian barbarians","Australian_Barbarians","Australian Barbarians"
2616,"Saskatoon Wild Oats RFC","Saskatoon_Wild_Oats_RFC","Saskatoon Wild Oats RFC"
2620,"hutchesons' gsfp","Hutchesons%27_GSFP","Hutchesons' GSFP"
2624,"Towcester RFC",NA,"Towcestrians Sports Club"
2625,"URC Dumbéa",NA,"Union Rugby Club de Dumbéa"
2627,"valence romans; Valence Romans; valence romans drôme; us romanaise; us romans; roval drôme xv","Valence_Romans_Dr%C3%B4me_Rugby","Valence Romans Drôme Rugby"
2628,"sc angoulême",NA,"Angouleme Sporting Club"
2629,"kelvinside-west; Kelvinside-West","Kelvinside-West","Kelvinside-West"
2630,"panmure","Panmure_RFC","Panmure RFC"
2630,"panmure rfc",NA,"Panmure RFC"
2631,"cumnock rfc; cumnock","Cumnock_RFC","Cumnock RFC"
2632,"stewart's college fp; Stewart's College FP","Stewart%27s_College_FP","Stewart's College FP"
2633,"penryn; Penryn","Penryn_RFC","Penryn RFC"
2633,"Penryn",NA,"Penryn RFC"
2634,"Bude RFC","Bude_RFC","Bude RFC"
2635,"st austell","St_Austell_RFC","St Austell RFC"
2636,"Truro","Truro_RFC","Truro RFC"
2636,"Truro RFC",NA,"Truro RFC"
2637,"FNB Wanderers",NA,"Wanderers Rugby Club"
2637,"wanderers rc",NA,"Wanderers Rugby Club"
2639,"austin huns; Austin Huns","Austin_Huns","Austin Huns"
2641,"torquay athletic",NA,"Torquay Athletic RFC"
2641,"torquay rfc",NA,"Torquay Athletic RFC"
2641,"Torquay Athletic","Torquay_Athletic_RFC","Torquay Athletic RFC"
