name,url
Frank Glasgow,https://en.wikipedia.org/wiki/Frank_Glasgow
Jimmy Hunter,https://en.wikipedia.org/wiki/Jimmy_Hunter
Massa Johnston,https://en.wikipedia.org/wiki/Massa_Johnston
Simon Mynott,https://en.wikipedia.org/wiki/Simon_Mynott
Fred Newton,https://en.wikipedia.org/wiki/Fred_Newton_(rugby_union)
Jimmie O'Sullivan,https://en.wikipedia.org/wiki/Jimmie_O%27Sullivan
Fred Roberts,https://en.wikipedia.org/wiki/Fred_Roberts_(rugby_union)
Hector Thomson,https://en.wikipedia.org/wiki/Hector_Thomson
John Corbett,https://en.wikipedia.org/wiki/John_Corbett_(rugby_union)
George Gillett,https://en.wikipedia.org/wiki/George_A._Gillett
Ernie Booth,https://en.wikipedia.org/wiki/Ernie_Booth
Alex McDonald,https://en.wikipedia.org/wiki/Alex_McDonald_(rugby_union)
Bob Deans,https://en.wikipedia.org/wiki/Bob_Deans
Harold Abbott,https://en.wikipedia.org/wiki/Harold_Abbott_(rugby_union)
William Mackrell,https://en.wikipedia.org/wiki/William_Mackrell
Bob Bennet,https://en.wikipedia.org/wiki/Bob_Bennet
George Burgess,https://en.wikipedia.org/wiki/George_Burgess_(rugby_union)
Arthur Francis,https://en.wikipedia.org/wiki/Arthur_Francis_(rugby)
Colin Gilray,https://en.wikipedia.org/wiki/Colin_Gilray
Donald Macpherson[13],https://en.wikipedia.org/wiki/Donald_Macpherson_(rugby_union)
Pat Purdue,https://en.wikipedia.org/wiki/Pat_Purdue
William Smith,https://en.wikipedia.org/wiki/William_Smith_(rugby_union)
Hubert Turtill,https://en.wikipedia.org/wiki/Hubert_Turtill
Eric Watkins,https://en.wikipedia.org/wiki/Eric_Watkins_(rugby)
Edgar Wrigley,https://en.wikipedia.org/wiki/Edgar_Wrigley
Jack Colman,https://en.wikipedia.org/wiki/Jack_Colman
Frank Fryer,https://en.wikipedia.org/wiki/Frank_Fryer
Ned Hughes,https://en.wikipedia.org/wiki/Ned_Hughes
Frank Mitchinson,https://en.wikipedia.org/wiki/Frank_Mitchinson
George Spencer,https://en.wikipedia.org/wiki/George_Spencer_(rugby)
Alfred Eckhold,https://en.wikipedia.org/wiki/Alfred_Eckhold
Harry Paton,https://en.wikipedia.org/wiki/Harry_Paton_(rugby_union)
John Hogan,https://en.wikipedia.org/wiki/John_Hogan_(rugby)
Donald Cameron,"https://en.wikipedia.org/wiki/Donald_Cameron_(rugby_union,_born_1887)"
Ranji Wilson,https://en.wikipedia.org/wiki/Ranji_Wilson
Paddy Burns,https://en.wikipedia.org/wiki/Paddy_Burns
Doddy Gray,https://en.wikipedia.org/wiki/Doddy_Gray
Donald Cameron Hamilton,https://en.wikipedia.org/wiki/Donald_Cameron_Hamilton
Peter Murray,https://en.wikipedia.org/wiki/Peter_Murray_(rugby_union)
Sandy Paterson,https://en.wikipedia.org/wiki/Sandy_Paterson_(rugby_union)
Bill Reedy[14],https://en.wikipedia.org/wiki/Bill_Reedy
Harold Hayward,https://en.wikipedia.org/wiki/Harold_Hayward
Sam Bligh,https://en.wikipedia.org/wiki/Sam_Bligh
Alf Budd,"https://en.wikipedia.org/wiki/Alf_Budd_(rugby_union,_born_1880)"
David Evans,"https://en.wikipedia.org/wiki/David_Evans_(rugby,_born_1886)"
William Fuller,https://en.wikipedia.org/wiki/William_Fuller_(rugby_union)
Joe O'Leary,https://en.wikipedia.org/wiki/Joe_O%27Leary
Jimmy Ridland,https://en.wikipedia.org/wiki/Jimmy_Ridland
Jack Stohr,https://en.wikipedia.org/wiki/Jack_Stohr
Frank Wilson,"https://en.wikipedia.org/wiki/Frank_Wilson_(rugby_union,_born_1885)"
Gerald McKellar,https://en.wikipedia.org/wiki/Gerald_McKellar_(rugby_union)
James Maguire,https://en.wikipedia.org/wiki/James_Maguire_(rugby_union)
James Ryan,"https://en.wikipedia.org/wiki/James_Ryan_(rugby_union,_born_1887)"
Henry Avery,https://en.wikipedia.org/wiki/Henry_Avery_(rugby_union)
Billy Mitchell,https://en.wikipedia.org/wiki/Billy_Mitchell_(rugby)
Fred Ivimey,https://en.wikipedia.org/wiki/Fred_Ivimey
Harry Atkinson,https://en.wikipedia.org/wiki/Harry_Atkinson_(rugby_union)
John Cuthill[15],https://en.wikipedia.org/wiki/John_Cuthill
Henry Dewar,https://en.wikipedia.org/wiki/Henry_Dewar_(rugby_union)
Albert Downing,https://en.wikipedia.org/wiki/Albert_Downing
Tom Lynch,https://en.wikipedia.org/wiki/Tom_Lynch_(rugby_union)
Dougie McGregor,https://en.wikipedia.org/wiki/Dougie_McGregor
Jock McKenzie,"https://en.wikipedia.org/wiki/Jock_McKenzie_(rugby_union,_born_1892)"
Toby Murray,https://en.wikipedia.org/wiki/Toby_Murray
Dick Roberts,https://en.wikipedia.org/wiki/Dick_Roberts_(rugby_union)
George Sellars,https://en.wikipedia.org/wiki/George_Sellars
Henry Taylor,https://en.wikipedia.org/wiki/Henry_Morgan_Taylor
Peter Williams,"https://en.wikipedia.org/wiki/Peter_Williams_(rugby_union,_born_1884)"
Jim Wylie,https://en.wikipedia.org/wiki/Jim_Wylie
Alex Bruce,https://en.wikipedia.org/wiki/Alex_Bruce_(rugby_union)
Mick Cain,https://en.wikipedia.org/wiki/Mick_Cain
James Douglas[16],"https://en.wikipedia.org/wiki/James_Douglas_(rugby_union,_born_1890)"
James Graham,https://en.wikipedia.org/wiki/James_Graham_(rugby_union)
Jim Baird[17],https://en.wikipedia.org/wiki/Jim_Baird_(rugby_union)
Jim Barrett[18],https://en.wikipedia.org/wiki/Jim_Barrett_(rugby_union)
Charles Brown,"https://en.wikipedia.org/wiki/Charles_Brown_(rugby_union,_born_1887)"
William Cummings,https://en.wikipedia.org/wiki/William_Cummings_(rugby_union)
Bill Francis,https://en.wikipedia.org/wiki/Bill_Francis_(rugby_union)
Mac Geddes,https://en.wikipedia.org/wiki/Mac_Geddes
Charles Gillespie,https://en.wikipedia.org/wiki/Charles_Gillespie
Edward Hasell[19],https://en.wikipedia.org/wiki/Edward_Hasell
Victor Macky,https://en.wikipedia.org/wiki/Victor_Macky
Jim McNeece,https://en.wikipedia.org/wiki/Jim_McNeece
Gus Spillane,https://en.wikipedia.org/wiki/Gus_Spillane
James Stewart,https://en.wikipedia.org/wiki/James_Stewart_(rugby_union)
Reg Taylor,https://en.wikipedia.org/wiki/Reg_Taylor_(rugby_union)
Eric Cockroft,https://en.wikipedia.org/wiki/Eric_Cockroft
Alfred Fanning[20],https://en.wikipedia.org/wiki/Alfred_Fanning
James Tilyard,https://en.wikipedia.org/wiki/James_Tilyard
George Loveridge,https://en.wikipedia.org/wiki/George_Loveridge
Edward Roberts,https://en.wikipedia.org/wiki/Edward_Roberts_(New_Zealand_cricketer)
Sal Irvine,https://en.wikipedia.org/wiki/Sal_Irvine
Bill Lindsay[21],https://en.wikipedia.org/wiki/Bill_Lindsay_(rugby_union)
Jack O'Brien[3],https://en.wikipedia.org/wiki/Jack_O%27Brien_(rugby_union)
Bobby Black,https://en.wikipedia.org/wiki/Bobby_Black_(rugby_union)
Tom Fisher,https://en.wikipedia.org/wiki/Tom_Fisher_(rugby_union)
Lyn Weston,https://en.wikipedia.org/wiki/Lyn_Weston
Beethoven Algar,https://en.wikipedia.org/wiki/Beethoven_Algar
Ces Badeley,https://en.wikipedia.org/wiki/Ces_Badeley
David Baird[22],https://en.wikipedia.org/wiki/Scotty_Baird
Alphonsus Carroll,https://en.wikipedia.org/wiki/Alphonsus_Carroll
Jim Donald,https://en.wikipedia.org/wiki/Jim_Donald_(rugby_union)
William Duncan,https://en.wikipedia.org/wiki/William_Dow_Duncan
Hohepa Jacob,https://en.wikipedia.org/wiki/Hohepa_Jacob
Charles McLean,https://en.wikipedia.org/wiki/Charles_McLean_(rugby_union)
Jim Moffitt,https://en.wikipedia.org/wiki/Jim_Moffitt
Jack Steel,https://en.wikipedia.org/wiki/Jack_Steel
Percy Storey,https://en.wikipedia.org/wiki/Percy_Storey
Alfred West,https://en.wikipedia.org/wiki/Alfred_West
Moke Belliss,https://en.wikipedia.org/wiki/Moke_Belliss
Vivian Wilson,https://en.wikipedia.org/wiki/Vivian_Wilson_(rugby_union)
Jack Shearer,https://en.wikipedia.org/wiki/Jack_Shearer_(rugby_union)
George Aitken,https://en.wikipedia.org/wiki/George_Aitken_(rugby_union)
Richard Fogarty,https://en.wikipedia.org/wiki/Richard_Fogarty
Charles Kingstone,https://en.wikipedia.org/wiki/Charles_Kingstone
Harry Nicholls[23],https://en.wikipedia.org/wiki/Ginger_Nicholls
Mark Nicholls,https://en.wikipedia.org/wiki/Mark_Nicholls_(rugby_union)
Johnstone Richardson,https://en.wikipedia.org/wiki/Johnstone_Richardson
Andrew White,https://en.wikipedia.org/wiki/Andrew_White_(rugby_union)
Les McLean[24],https://en.wikipedia.org/wiki/Les_McLean
