name,url
FarquharClive Farquhar,https://en.wikipedia.org/wiki/Clive_Farquhar
McKayGeorge McKay,https://en.wikipedia.org/wiki/George_McKay_(rugby_union)
WyldGeoffrey Wyld,https://en.wikipedia.org/wiki/Geoffrey_Wyld
FriendWatty Friend,https://en.wikipedia.org/wiki/Watty_Friend
HumphreysOnslow Humphreys,https://en.wikipedia.org/wiki/Onslow_Humphreys
MingayNorm Mingay,https://en.wikipedia.org/wiki/Norm_Mingay
ShuteJackie Shute,https://en.wikipedia.org/wiki/Jackie_Shute
CarrSlip Carr,https://en.wikipedia.org/wiki/Slip_Carr
FowlesDuncan Fowles,https://en.wikipedia.org/wiki/Duncan_Fowles
HoldsworthJohn Holdsworth,https://en.wikipedia.org/wiki/John_Holdsworth_(rugby_union)
LaneReg Lane,https://en.wikipedia.org/wiki/Reg_Lane
NothlingOtto Nothling,https://en.wikipedia.org/wiki/Otto_Nothling
SheehanBilly Sheehan,https://en.wikipedia.org/wiki/Billy_Sheehan_(rugby_union)
SmithTom Smith,"https://en.wikipedia.org/wiki/Tom_Smith_(rugby_union,_born_1893)"
ThornJoe Thorn,https://en.wikipedia.org/wiki/Joe_Thorn
LoudonDarby Loudon,https://en.wikipedia.org/wiki/Darby_Loudon
StanleyBot Stanley,https://en.wikipedia.org/wiki/Bot_Stanley
WallaceJohnnie Wallace,https://en.wikipedia.org/wiki/Johnnie_Wallace
BlackwoodJock Blackwood,https://en.wikipedia.org/wiki/Jock_Blackwood
TaylorJohn Taylor,https://en.wikipedia.org/wiki/Johnny_Taylor_(sportsman)
ThompsonCharlie Thompson,https://en.wikipedia.org/wiki/Charlie_Thompson_(rugby_union)
CooneyRoy Cooney,https://en.wikipedia.org/wiki/Roy_Cooney
FergusonReg Ferguson,https://en.wikipedia.org/wiki/Reg_Ferguson
PigottHenry Pigott,https://en.wikipedia.org/wiki/Henry_Pigott_(rugby_union)
BonnerJack Bonner,https://en.wikipedia.org/wiki/Jack_Bonner
NewmanLarry Newman,https://en.wikipedia.org/wiki/Larry_Newman_(rugby_union)
ThornTed Thorn,https://en.wikipedia.org/wiki/Ted_Thorn
MarrottBill Marrott,https://en.wikipedia.org/wiki/Bill_Marrott
SmithNorm Smith,https://en.wikipedia.org/wiki/Norm_Smith_(rugby_union)
DouglasBill Douglas,https://en.wikipedia.org/wiki/Bill_Douglas_(rugby_union)
ErbyArthur Erby,https://en.wikipedia.org/wiki/Arthur_Erby
GeorgeGregor George,https://en.wikipedia.org/wiki/Gregor_George
PymJohn Pym,https://en.wikipedia.org/wiki/John_Pym_(rugby_union)
TancredHarry Tancred,https://en.wikipedia.org/wiki/Harry_Tancred
CrossmanOwen Crossman,https://en.wikipedia.org/wiki/Owen_Crossman
BowersAllen Bowers,https://en.wikipedia.org/wiki/Allen_Bowers
BuchananPeter Buchanan,https://en.wikipedia.org/wiki/Peter_Buchanan_(rugby_union)
GreatorexTed Greatorex,https://en.wikipedia.org/wiki/Ted_Greatorex
ArmstrongAlexander Armstrong,https://en.wikipedia.org/wiki/Alexander_Armstrong_(rugby_union)
ErasmusDanie Erasmus,https://en.wikipedia.org/wiki/Danie_Erasmus
TaylorHugh Taylor,https://en.wikipedia.org/wiki/Hugh_Taylor_(rugby_union)
LoudonBob Loudon,https://en.wikipedia.org/wiki/Bob_Loudon
CrakanthorpJohn Crakanthorp,https://en.wikipedia.org/wiki/John_Crakanthorp
MeagherWally Meagher,https://en.wikipedia.org/wiki/Wally_Meagher
HoskinsRoy Hoskins,https://en.wikipedia.org/wiki/Roy_Hoskins
RitchieErnie Ritchie,https://en.wikipedia.org/wiki/Ernie_Ritchie
BuntineHugh Buntine,https://en.wikipedia.org/wiki/Hugh_Buntine
FooteReg Foote,https://en.wikipedia.org/wiki/Reg_Foote
TobyArthur Toby,https://en.wikipedia.org/wiki/Arthur_Toby
AndersonRobert Anderson,https://en.wikipedia.org/wiki/Robert_Anderson_(rugby_union)
BryantHarry Bryant,https://en.wikipedia.org/wiki/Harry_Bryant
HillJohn Hill,https://en.wikipedia.org/wiki/John_Hill_(rugby_union)
RainbowAlf Rainbow,https://en.wikipedia.org/wiki/Alf_Rainbow
RossAlex Ross,https://en.wikipedia.org/wiki/Alex_Ross_(rugby_union)
MulliganPatrick Mulligan,https://en.wikipedia.org/wiki/Patrick_Mulligan_(rugby_union)
BondfieldClive Bondfield,https://en.wikipedia.org/wiki/Clive_Bondfield
LaycockBill Laycock,https://en.wikipedia.org/wiki/Bill_Laycock
MorrisseyCharles Morrissey,https://en.wikipedia.org/wiki/Charles_Morrissey
ReidErnie Reid,https://en.wikipedia.org/wiki/Ernie_Reid
RigneyWal Rigney,https://en.wikipedia.org/wiki/Wal_Rigney
ShawColin Shaw,"https://en.wikipedia.org/wiki/Colin_Shaw_(rugby_union,_born_1902)"
SnellHarold Snell,https://en.wikipedia.org/wiki/Harold_Snell_(rugby_union)
TarletonKen Tarleton,https://en.wikipedia.org/wiki/Ken_Tarleton
BreckenridgeWylie Breckenridge,https://en.wikipedia.org/wiki/Wylie_Breckenridge
JamiesonArthur Jamieson,https://en.wikipedia.org/wiki/Arthur_Jamieson
FordJack Ford,https://en.wikipedia.org/wiki/Jack_Ford_(rugby_union)
JuddBruce Judd,https://en.wikipedia.org/wiki/Bruce_Judd
WoodsHarry Woods,https://en.wikipedia.org/wiki/Harry_Woods_(rugby_union)
FinlayArthur Finlay,"https://en.wikipedia.org/wiki/Arthur_Finlay_(rugby_union,_born_1903)"
IvesWal Ives,https://en.wikipedia.org/wiki/Wal_Ives
KingSyd King,https://en.wikipedia.org/wiki/Syd_King_(rugby_union)
TowersCyril Towers,https://en.wikipedia.org/wiki/Cyril_Towers
TancredJim Tancred,https://en.wikipedia.org/wiki/Jim_Tancred
TelfordDon Telford,https://en.wikipedia.org/wiki/Don_Telford
BowdenRay Bowden,https://en.wikipedia.org/wiki/Ray_Bowden_(rugby_union)
Comrie-ThomsonIan Comrie-Thomson,https://en.wikipedia.org/wiki/Ian_Comrie-Thomson
DuncanJack Duncan,https://en.wikipedia.org/wiki/Jack_Duncan_(rugby_union)
MackayGeorge Mackay,https://en.wikipedia.org/wiki/George_Mackay_(rugby_union)
McLarenStuart McLaren,https://en.wikipedia.org/wiki/Stuart_McLaren_(rugby_union)
StoreyGeoff Storey,https://en.wikipedia.org/wiki/Geoff_Storey
RylanceMerv Rylance,https://en.wikipedia.org/wiki/Mervyn_Hamilton_Rylance
FordEric Ford,https://en.wikipedia.org/wiki/Eric_E._Ford
TancredArnold Tancred,https://en.wikipedia.org/wiki/Arnold_Tancred
MalcolmSyd Malcolm,https://en.wikipedia.org/wiki/Syd_Malcolm
BlairMalcolm Blair,https://en.wikipedia.org/wiki/Malcolm_Blair
BardsleyEric Bardsley,https://en.wikipedia.org/wiki/Eric_Bardsley
BurgeRobert Burge,https://en.wikipedia.org/wiki/Robert_Burge
CeruttiBill Cerutti,https://en.wikipedia.org/wiki/Bill_Cerutti
LambJohn Lamb,https://en.wikipedia.org/wiki/John_Lamb_(rugby_union)
O'ConnorJack O'Connor,https://en.wikipedia.org/wiki/Jack_O%27Connor_(rugby_union)
O'DonnellJohn O'Donnell,"https://en.wikipedia.org/wiki/John_O%27Donnell_(rugby_union,_born_1902)"
RosenblumMyer Rosenblum,https://en.wikipedia.org/wiki/Myer_Rosenblum
SmairlAlf Smairl,https://en.wikipedia.org/wiki/Alf_Smairl
WestfieldBob Westfield,https://en.wikipedia.org/wiki/Bob_Westfield
WhiteBill White,"https://en.wikipedia.org/wiki/Bill_White_(rugby_union,_born_1910)"
HemingwayBill Hemingway,https://en.wikipedia.org/wiki/Bill_Hemingway
MunsieAllen Munsie,https://en.wikipedia.org/wiki/Allen_Munsie
PhippsWalter Phipps,https://en.wikipedia.org/wiki/Walter_Phipps_(rugby_union)
BlandGeoff Bland,https://en.wikipedia.org/wiki/Geoff_Bland
CaldwellBruce Caldwell,https://en.wikipedia.org/wiki/Bruce_Caldwell_(rugby_union)
BullDonald Bull,https://en.wikipedia.org/wiki/Donald_Bull
CroftBernard Croft,https://en.wikipedia.org/wiki/Bernard_Croft
BonisEdward Bonis,https://en.wikipedia.org/wiki/Eddie_Bonis
GordonCam Gordon,https://en.wikipedia.org/wiki/Cam_Gordon_(rugby_union)
HamalainenHarry Hamalainen,https://en.wikipedia.org/wiki/Harry_Hamalainen
PalfreymanLen Palfreyman,https://en.wikipedia.org/wiki/Len_Palfreyman
ThompsonEddie Thompson,https://en.wikipedia.org/wiki/Eddie_Thompson_(rugby_union)
ThorpeAlan Thorpe,https://en.wikipedia.org/wiki/Alan_Thorpe_(rugby_union)
McGhieGordon McGhie,https://en.wikipedia.org/wiki/Gordon_McGhie
SturtridgeGordon Sturtridge,https://en.wikipedia.org/wiki/Gordon_Sturtridge_(rugby_union)
BennettWalter Bennett,https://en.wikipedia.org/wiki/Walter_Bennett_(rugby_union)
BridleOwen Bridle,https://en.wikipedia.org/wiki/Owen_Bridle
ClarkJimmy Clark,https://en.wikipedia.org/wiki/Jimmy_Clark_(rugby_union)
HerdHarold Herd,https://en.wikipedia.org/wiki/Harold_Herd_(rugby_union)
PerrinTom Perrin,https://en.wikipedia.org/wiki/Tom_Perrin
SteggallJack Steggall,https://en.wikipedia.org/wiki/Jack_Steggall
TolhurstHarold Tolhurst,https://en.wikipedia.org/wiki/Harold_Tolhurst
WhiteMax White,https://en.wikipedia.org/wiki/Max_White_(rugby_union)
CowperDave Cowper,https://en.wikipedia.org/wiki/Dave_Cowper
CookeGraham Cooke,https://en.wikipedia.org/wiki/Graham_Cooke_(rugby_union)
LoveEden Love,https://en.wikipedia.org/wiki/Eden_Love
DunlopWeary Dunlop,https://en.wikipedia.org/wiki/Weary_Dunlop
LindsayRoy Lindsay,https://en.wikipedia.org/wiki/Roy_Lindsay
BiilmannRon Biilmann,https://en.wikipedia.org/wiki/Ron_Biilmann
KelaherJack Kelaher,https://en.wikipedia.org/wiki/Jack_Kelaher
MackneyWal Mackney,https://en.wikipedia.org/wiki/Wal_Mackney
McLeanDoug McLean Jr.,https://en.wikipedia.org/wiki/Doug_McLean_Jr.
WhiteBill White,"https://en.wikipedia.org/wiki/Bill_White_(rugby_union,_born_1913)"
HodgsonAub Hodgson,https://en.wikipedia.org/wiki/Aub_Hodgson
BerminghamVince Bermingham,https://en.wikipedia.org/wiki/Vince_Bermingham
HayesDooney Hayes,https://en.wikipedia.org/wiki/Dooney_Hayes
JessepTed Jessep,https://en.wikipedia.org/wiki/Ted_Jessep
LewisWally Lewis,https://en.wikipedia.org/wiki/Wally_Lewis_(rugby_union)
WaldenRon Walden,https://en.wikipedia.org/wiki/Ron_Walden
GibbonsMike Gibbons,https://en.wikipedia.org/wiki/Mike_Gibbons_(rugby_union)
HutchinsonFrank Hutchinson,"https://en.wikipedia.org/wiki/Frank_Hutchinson_(rugby_union,_born_1917)"
KellyRussell Kelly,https://en.wikipedia.org/wiki/Russ_Kelly
McLaughlinBill McLaughlin,https://en.wikipedia.org/wiki/Bill_McLaughlin
MaloneJack Malone,https://en.wikipedia.org/wiki/Jack_Malone_(rugby_union)
PaulingTom Pauling,"https://en.wikipedia.org/wiki/Tom_Pauling_(rugby_union,_born_1912)"
RankinRon Rankin,https://en.wikipedia.org/wiki/Ron_Rankin
RichardsVic Richards,https://en.wikipedia.org/wiki/Vic_Richards
StoreyKeith Storey,https://en.wikipedia.org/wiki/Keith_Storey_(rugby_union)
DorrRoo Dorr,https://en.wikipedia.org/wiki/Roo_Dorr
RamsayMac Ramsay,https://en.wikipedia.org/wiki/Mac_Ramsay
HutchinsonEric Hutchinson,https://en.wikipedia.org/wiki/Eric_Hutchinson_(rugby_union)
McShaneJan McShane,https://en.wikipedia.org/wiki/Jan_McShane
WilsonVay Wilson,https://en.wikipedia.org/wiki/Vay_Wilson
WindonKeith Windon,https://en.wikipedia.org/wiki/Keith_Windon
CollinsPaul Collins,"https://en.wikipedia.org/wiki/Paul_Collins_(rugby_union,_born_1915)"
HammonBill Hammon,https://en.wikipedia.org/wiki/Bill_Hammon
O'BrienFrank O'Brien,https://en.wikipedia.org/wiki/Frank_O%27Brien_(rugby_union)
StoneAlby Stone,https://en.wikipedia.org/wiki/Alby_Stone
CarpenterMax Carpenter,https://en.wikipedia.org/wiki/Max_Carpenter
HowardJack Howard,https://en.wikipedia.org/wiki/Jack_Howard_(rugby_union)
KerrFrederick Kerr,https://en.wikipedia.org/wiki/Frederick_Kerr_(rugby_union)
OxladeBoyd Oxlade,https://en.wikipedia.org/wiki/Boyd_Oxlade_(rugby_union)
StoneGordon Stone,https://en.wikipedia.org/wiki/Gordon_Stone_(rugby_union)
IdeWinston Ide,https://en.wikipedia.org/wiki/Winston_Ide
LangCliff Lang,https://en.wikipedia.org/wiki/Cliff_Lang
McDonaldJack McDonald,https://en.wikipedia.org/wiki/Jack_McDonald_(rugby_union)
MontiBill Monti,https://en.wikipedia.org/wiki/Bill_Monti
RamalliCecil Ramalli,https://en.wikipedia.org/wiki/Cecil_Ramalli
CliffordMick Clifford,https://en.wikipedia.org/wiki/Mick_Clifford_(rugby_union)
AllanTrevor Allan,https://en.wikipedia.org/wiki/Trevor_Allan_(rugby)
BuchanArthur Buchan,https://en.wikipedia.org/wiki/Arthur_Buchan
CreminMick Cremin,https://en.wikipedia.org/wiki/Mick_Cremin
DawsonWal Dawson,https://en.wikipedia.org/wiki/Wal_Dawson
EastesCharlie Eastes,https://en.wikipedia.org/wiki/Charlie_Eastes
HardcastlePhil Hardcastle,https://en.wikipedia.org/wiki/Phil_Hardcastle
JohnsonPaul Johnson,https://en.wikipedia.org/wiki/Paul_Johnson_(rugby_union)
LivermoreAllan Livermore,https://en.wikipedia.org/wiki/Allan_Livermore
MacBrideTerry MacBride,https://en.wikipedia.org/wiki/Terry_MacBride
McLeanBill McLean,https://en.wikipedia.org/wiki/Bill_McLean
McMasterBob McMaster,https://en.wikipedia.org/wiki/Bob_McMaster
PiperBrian Piper,https://en.wikipedia.org/wiki/Brian_Piper
SchulteChappie Schulte,https://en.wikipedia.org/wiki/Chappie_Schulte
TweedaleEric Tweedale,https://en.wikipedia.org/wiki/Eric_Tweedale
WindonColin Windon,https://en.wikipedia.org/wiki/Colin_Windon
FreemanErnie Freeman,https://en.wikipedia.org/wiki/Ernie_Freeman_(rugby_union)
HowellMax Howell,https://en.wikipedia.org/wiki/Max_Howell_(educator)
BannonDes Bannon,https://en.wikipedia.org/wiki/Des_Bannon
FurnessDon Furness,https://en.wikipedia.org/wiki/Don_Furness_(rugby_union)
HamiltonBruce Hamilton,https://en.wikipedia.org/wiki/Bruce_Hamilton_(rugby_union)
StoneJim Stone,https://en.wikipedia.org/wiki/Jim_Stone_(rugby_union)
BurkeCyril Burke,https://en.wikipedia.org/wiki/Cyril_Burke
CornforthRoger Cornforth,https://en.wikipedia.org/wiki/Roger_Cornforth
KearneyKen Kearney,https://en.wikipedia.org/wiki/Ken_Kearney
KellerDoug Keller,https://en.wikipedia.org/wiki/Doug_Keller
WalkerAlan Walker,https://en.wikipedia.org/wiki/Alan_Walker_(Australian_sportsman)
BourkeKevin Bourke,https://en.wikipedia.org/wiki/Kevin_Bourke
EmeryNeville Emery,https://en.wikipedia.org/wiki/Neville_Emery
KraefftJoe Kraefft,https://en.wikipedia.org/wiki/Joe_Kraefft
