name,url
SessiGiuseppe Sessi,https://en.wikipedia.org/w/index.php?title=Giuseppe_Sessi&action=edit&redlink=1
BattagionAldo Battagion,https://en.wikipedia.org/w/index.php?title=Aldo_Battagion&action=edit&redlink=1
BattagliniFrancesco Battaglini,https://en.wikipedia.org/w/index.php?title=Francesco_Battaglini_(rugby_union)&action=edit&redlink=1
BorsettoVittorio Borsetto,https://en.wikipedia.org/w/index.php?title=Vittorio_Borsetto&action=edit&redlink=1
de VecchiCarlo de Vecchi,https://en.wikipedia.org/w/index.php?title=Carlo_de_Vecchi&action=edit&redlink=1
FaccioliUmberto Faccioli,https://en.wikipedia.org/w/index.php?title=Umberto_Faccioli&action=edit&redlink=1
FavaEnrico Fava,https://en.wikipedia.org/w/index.php?title=Enrico_Fava&action=edit&redlink=1
MainiRenzo Maini,https://en.wikipedia.org/w/index.php?title=Renzo_Maini&action=edit&redlink=1
MattacchiniItalo Mattacchini,https://en.wikipedia.org/w/index.php?title=Italo_Mattacchini&action=edit&redlink=1
MolinariGiuseppe Molinari,https://en.wikipedia.org/w/index.php?title=Giuseppe_Molinari_(rugby_union)&action=edit&redlink=1
RosiPaolo Rosi,https://en.wikipedia.org/w/index.php?title=Paolo_Rosi&action=edit&redlink=1
RossiniEnrico Rossini,https://en.wikipedia.org/w/index.php?title=Enrico_Rossini&action=edit&redlink=1
StievanoPietro Stievano,https://en.wikipedia.org/w/index.php?title=Pietro_Stievano&action=edit&redlink=1
TedeschiTemistocle Tedeschi,https://en.wikipedia.org/w/index.php?title=Temistocle_Tedeschi&action=edit&redlink=1
VicariottoVittorio Vicariotto,https://en.wikipedia.org/w/index.php?title=Vittorio_Vicariotto&action=edit&redlink=1
BarilariSergio Barilari,https://en.wikipedia.org/w/index.php?title=Sergio_Barilari&action=edit&redlink=1
BoveLuciano Bove,https://en.wikipedia.org/w/index.php?title=Luciano_Bove&action=edit&redlink=1
FavrettoGiovanni Favretto,https://en.wikipedia.org/w/index.php?title=Giovanni_Favretto&action=edit&redlink=1
GabrielliPiero Gabrielli,https://en.wikipedia.org/w/index.php?title=Piero_Gabrielli&action=edit&redlink=1
MasciPrimo Masci,https://en.wikipedia.org/w/index.php?title=Primo_Masci&action=edit&redlink=1
PitorriFulvio Pitorri,https://en.wikipedia.org/w/index.php?title=Fulvio_Pitorri&action=edit&redlink=1
TartagliniSilvano Tartaglini,https://en.wikipedia.org/w/index.php?title=Silvano_Tartaglini&action=edit&redlink=1
PisaneschiMario Pisaneschi,https://en.wikipedia.org/w/index.php?title=Mario_Pisaneschi&action=edit&redlink=1
BoninoGiovanni Bonino,https://en.wikipedia.org/wiki/Giovanni_Bonino
DagniniGiogio Dagnini,https://en.wikipedia.org/w/index.php?title=Giogio_Dagnini&action=edit&redlink=1
LanfranchiSergio Lanfranchi,https://en.wikipedia.org/wiki/Sergio_Lanfranchi
MariniPiero Marini,https://en.wikipedia.org/w/index.php?title=Piero_Marini_(rugby_union)&action=edit&redlink=1
SilvestriUmberto Silvestri,https://en.wikipedia.org/wiki/Umberto_Silvestri
TurcatoMario Turcato,https://en.wikipedia.org/w/index.php?title=Mario_Turcato&action=edit&redlink=1
ArrigoniAngelo Arrigoni,https://en.wikipedia.org/wiki/Angelo_Arrigoni
CherubiniGiulio Cherubini,https://en.wikipedia.org/w/index.php?title=Giulio_Cherubini&action=edit&redlink=1
del BonoGianni del Bono,https://en.wikipedia.org/w/index.php?title=Gianni_del_Bono&action=edit&redlink=1
FavarettoPaolo Favaretto,https://en.wikipedia.org/w/index.php?title=Paolo_Favaretto&action=edit&redlink=1
GabanellaRomildo Gabanella,https://en.wikipedia.org/w/index.php?title=Romildo_Gabanella&action=edit&redlink=1
GiulianiRodolfo Giuliani,https://en.wikipedia.org/w/index.php?title=Rodolfo_Giuliani&action=edit&redlink=1
PerroneFausto Perrone,https://en.wikipedia.org/w/index.php?title=Fausto_Perrone&action=edit&redlink=1
RiccioniLeonardo Riccioni,https://en.wikipedia.org/w/index.php?title=Leonardo_Riccioni&action=edit&redlink=1
DariPaolo Dari,https://en.wikipedia.org/w/index.php?title=Paolo_Dari&action=edit&redlink=1
AiolfiGianni Aiolfi,https://en.wikipedia.org/w/index.php?title=Gianni_Aiolfi&action=edit&redlink=1
Cecchetto-MilaniAldo Cecchetto-Milani,https://en.wikipedia.org/w/index.php?title=Aldo_Cecchetto-Milani&action=edit&redlink=1
de SantisLamberto de Santis,https://en.wikipedia.org/w/index.php?title=Lamberto_de_Santis&action=edit&redlink=1
FornariGiorgio Fornari,https://en.wikipedia.org/w/index.php?title=Giorgio_Fornari&action=edit&redlink=1
GerosaEnzo Gerosa,https://en.wikipedia.org/w/index.php?title=Enzo_Gerosa&action=edit&redlink=1
MartinenghiFrancis Martinenghi,https://en.wikipedia.org/w/index.php?title=Francis_Martinenghi&action=edit&redlink=1
SantopadreRiccardo Santopadre,https://en.wikipedia.org/w/index.php?title=Riccardo_Santopadre&action=edit&redlink=1
TurcatoLuciano Turcato,https://en.wikipedia.org/w/index.php?title=Luciano_Turcato&action=edit&redlink=1
ZucchiCarlo Zucchi,https://en.wikipedia.org/w/index.php?title=Carlo_Zucchi_(rugby_union)&action=edit&redlink=1
GrasselliGiorgio Grasselli,https://en.wikipedia.org/w/index.php?title=Giorgio_Grasselli&action=edit&redlink=1
ManciniGennaro Mancini,https://en.wikipedia.org/w/index.php?title=Gennaro_Mancini&action=edit&redlink=1
AndinaEmilio Andina,https://en.wikipedia.org/w/index.php?title=Emilio_Andina&action=edit&redlink=1
