name,url
PieroniAndrés Pieroni,https://en.wikipedia.org/w/index.php?title=Andr%C3%A9s_Pieroni&action=edit&redlink=1
BockingMartin Bocking,https://en.wikipedia.org/w/index.php?title=Martin_Bocking&action=edit&redlink=1
CibilsDiego Cibils,https://en.wikipedia.org/w/index.php?title=Diego_Cibils&action=edit&redlink=1
MunozDaniel Muñoz,https://en.wikipedia.org/w/index.php?title=Daniel_Mu%C3%B1oz_(rugby_union)&action=edit&redlink=1
LameMario Lamé,https://en.wikipedia.org/wiki/Mario_Lam%C3%A9
SaenzBernardo Saenz,https://en.wikipedia.org/w/index.php?title=Bernardo_Saenz&action=edit&redlink=1
CalandraMarcelo Calandra,https://en.wikipedia.org/w/index.php?title=Marcelo_Calandra&action=edit&redlink=1
TerraNicolás Terra,https://en.wikipedia.org/w/index.php?title=Nicol%C3%A1s_Terra&action=edit&redlink=1
AbattePablo Abatte,https://en.wikipedia.org/w/index.php?title=Pablo_Abatte&action=edit&redlink=1
AlonsoGabriel Alonso,https://en.wikipedia.org/w/index.php?title=Gabriel_Alonso_(rugby_union)&action=edit&redlink=1
CatJuan Cat,https://en.wikipedia.org/w/index.php?title=Juan_Cat&action=edit&redlink=1
SilveiraAlejandro Silveira,https://en.wikipedia.org/w/index.php?title=Alejandro_Silveira&action=edit&redlink=1
DeciaJuan Decia Escardo,https://en.wikipedia.org/w/index.php?title=Juan_Decia_Escardo&action=edit&redlink=1
CatCesar Cat,https://en.wikipedia.org/w/index.php?title=Cesar_Cat&action=edit&redlink=1
CostabilePablo Costabile,https://en.wikipedia.org/w/index.php?title=Pablo_Costabile&action=edit&redlink=1
DaboAntonio Dabo,https://en.wikipedia.org/w/index.php?title=Antonio_Dabo&action=edit&redlink=1
DianaPablo Diana,https://en.wikipedia.org/w/index.php?title=Pablo_Diana&action=edit&redlink=1
NicolaMarcelo Nicola,https://en.wikipedia.org/w/index.php?title=Marcelo_Nicola_(rugby_union)&action=edit&redlink=1
PaullierFernando Paullier,https://en.wikipedia.org/w/index.php?title=Fernando_Paullier&action=edit&redlink=1
BerrutiEduardo Berruti,https://en.wikipedia.org/w/index.php?title=Eduardo_Berruti&action=edit&redlink=1
