name,url
MaitlandGardyne Maitland,https://en.wikipedia.org/wiki/Gardyne_Maitland
MitchellGordon Mitchell,https://en.wikipedia.org/wiki/Gordon_Mitchell_(rugby_union)
StephenAlexander Stephen,https://en.wikipedia.org/wiki/Alexander_Stephen_(rugby_union)
EvansHenry Evans,https://en.wikipedia.org/wiki/Henry_Evans_(rugby_union)
IrvineWalter Irvine,https://en.wikipedia.org/wiki/Walter_Irvine
WauchopePatrick Wauchope,https://en.wikipedia.org/wiki/Patrick_Wauchope
ClayAlexander Clay,https://en.wikipedia.org/wiki/Alexander_Clay_(rugby_union)
FrenchJ. French,
HolmsWilliam Holms,https://en.wikipedia.org/wiki/William_Holms_(engineer)
McIndoeFlowerdew Macindoe,https://en.wikipedia.org/wiki/Flowerdew_Macindoe
MacLeodWilliam MacLeod,https://en.wikipedia.org/wiki/William_MacKintosh_MacLeod
MilneCharles Milne,https://en.wikipedia.org/wiki/Charles_Milne_(rugby_union)
MorrisonReggie Morrison,https://en.wikipedia.org/wiki/Reggie_Morrison
MacLeodDuncan MacLeod,https://en.wikipedia.org/wiki/Duncan_MacLeod_(rugby_union)
McEwanMatthew McEwan,https://en.wikipedia.org/wiki/Saxon_McEwan
WilsonGeorge Wilson,"https://en.wikipedia.org/wiki/George_Wilson_(rugby_union,_born_1866)"
KerHugh Ker,https://en.wikipedia.org/wiki/Hugh_Ker
MacMillanRobert MacMillan,https://en.wikipedia.org/wiki/Robert_MacMillan
MortonDavid Morton,https://en.wikipedia.org/wiki/David_Morton_(rugby_union)
OrrCharles Orr,https://en.wikipedia.org/wiki/Charles_Orr_(rugby_union)
WoodrowAlexander Woodrow,https://en.wikipedia.org/wiki/Alexander_Woodrow
CameronAlec Cameron,https://en.wikipedia.org/wiki/Alec_Cameron_(rugby_union)
ChambersHenry Chambers,https://en.wikipedia.org/wiki/Henry_Chambers_(rugby_union)
DukeAlfred Duke,https://en.wikipedia.org/wiki/Alfred_Duke
DuncanMacbeth Duncan,https://en.wikipedia.org/wiki/Macbeth_Duncan
FraserCharles Fraser,https://en.wikipedia.org/wiki/Charles_Fraser_(rugby_union)
StevensonHenry Stevenson,https://en.wikipedia.org/wiki/Henry_Stevenson
StevensonLouis Stevenson,https://en.wikipedia.org/wiki/Louis_Stevenson
